"List","Gene","Rank"
"L1","YLR286C",1
"L1","YHR143W",2
"L1","YFL026W",3
"L1","YLR040C",4
"L1","YGL028C",5
"L1","YLR041W",6
"L1","YER124C",7
"L1","YIL015W",8
"L1","YJR004C",9
"L1","YLR042C",10
"L1","YCL018W",11
"L1","YKL178C",12
"L1","YNL066W",13
"L1","YGL089C",14
"L1","YKL177W",15
"L1","YLR303W",16
"L1","YBR158W",17
"L1","YPL187W",18
"L1","YDR461W",19
"L1","YOR351C",20
"L1","YLR131C",21
"L1","YKL008C",22
"L1","YNR067C",23
"L1","YOR264W",24
"L1","YDR481C",25
"L1","YER152C",26
"L1","YGR044C",27
"L1","YOR263C",28
"L1","YDL121C",29
"L1","YLR343W",30
"L1","YNL327W",31
"L1","YJR147W",32
"L1","YJL013C",33
"L1","YGR234W",34
"L1","YDR502C",35
"L1","YCR097W",36
"L1","YJR148W",37
"L1","YNL146W",38
"L1","YMR173W-A",39
"L1","YJR025C",40
"L1","YCR040W",41
"L1","YLR302C",42
"L1","YKL120W",43
"L1","YKL081W",44
"L1","YGL009C",45
"L1","YJR009C",46
"L1","YPL092W",47
"L1","YHR143W-A",48
"L1","YLR366W",49
"L1","YPL256C",50
"L1","YOL143C",51
"L1","YPL066W",52
"L1","YGR185C",53
"L1","YJR158W",54
"L1","YLR180W",55
"L1","YNR044W",56
"L1","YMR173W",57
"L1","YOR316C",58
"L1","YOL104C",59
"L1","YOL144W",60
"L1","YJL078C",61
"L1","YBR092C",62
"L1","YBR031W",63
"L1","YKL216W",64
"L1","YCL066W",65
"L1","YER154W",66
"L1","YLR116W",67
"L1","YDL184C",68
"L1","YGL225W",69
"L1","YCR034W",70
"L1","YFR032C-A",71
"L1","YNL162W",72
"L1","YGL032C",73
"L1","YMR083W",74
"L1","YOR066W",75
"L1","YFL021W",76
"L1","YBR067C",77
"L1","YFR005C",78
"L1","YOR063W",79
"L1","YHL004W",80
"L1","YPL262W",81
"L1","YMR006C",82
"L1","YOR324C",83
"L1","YHL003C",84
"L1","YML019W",85
"L1","YKR093W",86
"L1","YLR287C-A",87
"L1","YEL038W",88
"L1","YOR210W",89
"L1","YGL214W",90
"L1","YNL078W",91
"L1","YHR072W-A",92
"L1","YKL209C",93
"L1","YIL088C",94
"L1","YNL149C",95
"L1","YPL281C",96
"L1","YDL133C-A",97
"L1","YIL114C",98
"L1","YKL175W",99
"L1","YCL009C",100
"L1","YNL016W",101
"L1","YIR034C",102
"L1","YML055W",103
"L1","YOR225W",104
"L1","YFL018C",105
"L1","YLR354C",106
"L1","YDR012W",107
"L1","YBR009C",108
"L1","YNL030W",109
"L1","YAL012W",110
"L1","YML081C-A",111
"L1","YFR044C",112
"L1","YHR025W",113
"L1","YGR096W",114
"L1","YDL131W",115
"L1","YLR459W",116
"L1","YBR209W",117
"L1","YOR229W",118
"L1","YNL103W",119
"L1","YPL063W",120
"L1","YNL070W",121
"L1","YOR393W",122
"L1","YJL052W",123
"L1","YLR089C",124
"L1","YGL104C",125
"L1","YGR180C",126
"L1","YNR043W",127
"L1","YBR090C",128
"L1","YOR182C",129
"L1","YHR005C-A",130
"L1","YER170W",131
"L1","YMR120C",132
"L1","YPL279C",133
"L1","YMR099C",134
"L1","YLR185W",135
"L1","YMR221C",136
"L1","YPL076W",137
"L1","YMR094W",138
"L1","YML126C",139
"L1","YOR230W",140
"L1","YCR097W-A",141
"L1","YBR118W",142
"L1","YML020W",143
"L1","YMR230W",144
"L1","YMR011W",145
"L1","YBL026W",146
"L1","YCL012W",147
"L1","YIL027C",148
"L1","YKL062W",149
"L1","YPL195W",150
"L1","YBR220C",151
"L1","YLR048W",152
"L1","YNL115C",153
"L1","YDR390C",154
"L1","YDL061C",155
"L1","YHR018C",156
"L1","YBR145W",157
"L1","YLR359W",158
"L1","YML108W",159
"L1","YGR176W",160
"L1","YBL062W",161
"L1","YJL079C",162
"L1","YDR086C",163
"L1","YAL043C-A",164
"L1","YML037C",165
"L1","YBR091C",166
"L1","YMR312W",167
"L1","YHR064C",168
"L1","YGL012W",169
"L1","YMR215W",170
"L1","YFL023W",171
"L1","YCR088W",172
"L1","YGR172C",173
"L1","YER026C",174
"L1","YLR372W",175
"L1","YLR021W",176
"L1","YER136W",177
"L1","YKL164C",178
"L1","YHR208W",179
"L1","YGR041W",180
"L1","YOR226C",181
"L1","YMR303C",182
"L1","YMR243C",183
"L1","YLR034C",184
"L1","YJR139C",185
"L1","YHR145C",186
"L1","YHR021C",187
"L1","YOR020C",188
"L1","YMR323W",189
"L1","YNL239W",190
"L1","YDL191W",191
"L1","YOL126C",192
"L1","YNL116W",193
"L1","YJL159W",194
"L1","YKL037W",195
"L1","YDL081C",196
"L1","YBR283C",197
"L1","YER056C",198
"L1","YPR147C",199
"L1","YMR064W",200
"L1","YDR090C",201
"L1","YER131W",202
"L1","YGR155W",203
"L1","YAL022C",204
"L1","YOR347C",205
"L1","YOR023C",206
"L1","YER060W",207
"L1","YBL032W",208
"L1","YMR079W",209
"L1","YLR056W",210
"L1","YLR153C",211
"L1","YKL161C",212
"L1","YJR046W",213
"L1","YER178W",214
"L1","YKL049C",215
"L1","YLR339C",216
"L1","YDL182W",217
"L1","YGR285C",218
"L1","YBR265W",219
"L1","YLL010C",220
"L1","YBR029C",221
"L1","YCR024C",222
"L1","YDR224C",223
"L1","YML056C",224
"L1","YMR116C",225
"L1","YGR279C",226
"L1","YLR388W",227
"L1","YPL170W",228
"L1","YNR050C",229
"L1","YML086C",230
"L1","YKR086W",231
"L1","YGL179C",232
"L1","YML113W",233
"L1","YGR259C",234
"L1","YNL150W",235
"L1","YBR249C",236
"L1","YLR322W",237
"L1","YMR046W-A",238
"L1","YOL013W-A",239
"L1","YLR380W",240
"L1","YNR015W",241
"L1","YKR042W",242
"L1","YMR194W",243
"L1","YKR035W-A",244
"L1","YHR141C",245
"L1","YOL103W",246
"L1","YLR439W",247
"L1","YDR338C",248
"L1","YDL075W",249
"L1","YOR221C",250
"L1","YNL035C",251
"L1","YHR010W",252
"L1","YGR192C",253
"L1","YPR114W",254
"L1","YOR034C",255
"L1","YGL105W",256
"L1","YOL109W",257
"L1","YMR013C",258
"L1","YOR257W",259
"L1","YOR265W",260
"L1","YBR011C",261
"L1","YGR254W",262
"L1","YFR018C",263
"L1","YFR006W",264
"L1","YDR305C",265
"L1","YGR255C",266
"L1","YDL136W",267
"L1","YPL145C",268
"L1","YDR379W",269
"L1","YOR334W",270
"L1","YDR044W",271
"L1","YMR297W",272
"L1","YGL205W",273
"L1","YOL119C",274
"L1","YPL108W",275
"L1","YBL012C",276
"L1","YMR201C",277
"L1","YMR071C",278
"L1","YKL212W",279
"L1","YLR203C",280
"L1","YCR018C-A",281
"L1","YLR043C",282
"L1","YDR034C-A",283
"L1","YOR069W",284
"L1","YNL045W",285
"L1","YGL056C",286
"L1","YOL086C",287
"L1","YIL094C",288
"L1","YNR072W",289
"L1","YDL015C",290
"L1","YGR062C",291
"L1","YPR036W",292
"L1","YIL105C",293
"L1","YCR013C",294
"L1","YNL220W",295
"L1","YJL097W",296
"L1","YKL032C",297
"L1","YBR162W-A",298
"L1","YMR187C",299
"L1","YNL244C",300
"L1","YLR334C",301
"L1","YLR421C",302
"L1","YIL169C",303
"L1","YER145C",304
"L1","YMR062C",305
"L1","YNL176C",306
"L1","YJR117W",307
"L1","YDR367W",308
"L1","YCR069W",309
"L1","YPR002C-A",310
"L1","YDR234W",311
"L1","YDR160W",312
"L1","YKL156W",313
"L1","YFL022C",314
"L1","YLR250W",315
"L1","YDR322C-A",316
"L1","YNL263C",317
"L1","YFL037W",318
"L1","YJR094W-A",319
"L1","YKR106W",320
"L1","YPR020W",321
"L1","YBL082C",322
"L1","YGL255W",323
"L1","YGR040W",324
"L1","YLR028C",325
"L1","YML123C",326
"L1","YOL077W-A",327
"L1","YJR076C",328
"L1","YML027W",329
"L1","YIL144W",330
"L1","YGR274C",331
"L1","YNR026C",332
"L1","YMR283C",333
"L1","YBR013C",334
"L1","YHR199C",335
"L1","YLR062C",336
"L1","YBR243C",337
"L1","YOR250C",338
"L1","YNL311C",339
"L1","YLR113W",340
"L1","YEL021W",341
"L1","YER073W",342
"L1","YLL023C",343
"L1","YFL017C",344
"L1","YNL147W",345
"L1","YNL080C",346
"L1","YJR015W",347
"L1","YFR024C-A",348
"L1","YKL096W",349
"L1","YDR233C",350
"L1","YJR121W",351
"L1","YGR015C",352
"L1","YJL144W",353
"L1","YOR293W",354
"L1","YOR121C",355
"L1","YBR157C",356
"L1","YPL069C",357
"L1","YJR135W-A",358
"L1","YPR069C",359
"L1","YHR032W",360
"L1","YHR135C",361
"L1","YOL156W",362
"L1","YEL036C",363
"L1","YHR078W",364
"L1","YJR124C",365
"L1","YCL017C",366
"L1","YJL134W",367
"L1","YOL020W",368
"L1","YNL183C",369
"L1","YNL268W",370
"L1","YAL060W",371
"L1","YGR250C",372
"L1","YDR366C",373
"L1","YDR203W",374
"L1","YNL152W",375
"L1","YFL062W",376
"L1","YKR012C",377
"L1","YKL018W",378
"L1","YER043C",379
"L1","YDL229W",380
"L1","YCL004W",381
"L1","YOL003C",382
"L1","YPL130W",383
"L1","YKL163W",384
"L1","YNL259C",385
"L1","YJL188C",386
"L1","YDL198C",387
"L1","YOR306C",388
"L1","YML052W",389
"L1","YOR342C",390
"L1","YDR035W",391
"L1","YHR037W",392
"L1","YCR059C",393
"L1","YOR285W",394
"L1","YER164W",395
"L1","YHR216W",396
"L1","YHR188C",397
"L1","YGR209C",398
"L1","YFR026C",399
"L1","YBL059C-A",400
"L1","YNR035C",401
"L1","YER078C",402
"L1","YLR379W",403
"L1","YPR054W",404
"L1","YML115C",405
"L1","YGL107C",406
"L1","YKR059W",407
"L1","YHR123W",408
"L1","YPL049C",409
"L1","YPL271W",410
"L1","YBR196C",411
"L1","YJL212C",412
"L1","YPL203W",413
"L1","YDR212W",414
"L1","YOR323C",415
"L1","YCL065W",416
"L1","YLR420W",417
"L1","YLR127C",418
"L1","YIL170W",419
"L1","YML023C",420
"L1","YOL158C",421
"L1","YDR378C",422
"L1","YJL196C",423
"L1","YOR343C",424
"L1","YOR390W",425
"L1","YPR074C",426
"L1","YLR025W",427
"L1","YLR069C",428
"L1","YNL124W",429
"L1","YMR024W",430
"L1","YKL191W",431
"L1","YOR017W",432
"L1","YMR158C-B",433
"L1","YDR531W",434
"L1","YIL171W",435
"L1","YOR237W",436
"L1","YJL011C",437
"L1","YGR004W",438
"L1","YDR240C",439
"L1","YMR203W",440
"L1","YNL012W",441
"L1","YBR262C",442
"L1","YOR321W",443
"L1","YBR222C",444
"L1","YML018C",445
"L1","YOR192C",446
"L1","YJL135W",447
"L1","YOR357C",448
"L1","YMR306W",449
"L1","YER086W",450
"L1","YDR340W",451
"L1","YML084W",452
"L1","YIR012W",453
"L1","YHR204W",454
"L1","YLR191W",455
"L1","YIL083C",456
"L1","YIL145C",457
"L1","YLR079W",458
"L1","YAR075W",459
"L1","YHR042W",460
"L1","YLR262C-A",461
"L1","YFL010W-A",462
"L1","YIL162W",463
"L1","YPL158C",464
"L1","YBR084C-A",465
"L1","YDR354W",466
"L1","YGR204W",467
"L1","YMR233W",468
"L1","YKR048C",469
"L1","YOR013W",470
"L1","YBL030C",471
"L1","YJR085C",472
"L1","YLR416C",473
"L1","YMR225C",474
"L1","YGL148W",475
"L1","YNL298W",476
"L1","YDR432W",477
"L1","YOR045W",478
"L1","YKR077W",479
"L1","YKL004W",480
"L1","YPR059C",481
"L1","YGL040C",482
"L1","YPL225W",483
"L1","YKL060C",484
"L1","YER087C-A",485
"L1","YOR382W",486
"L1","YDR179W-A",487
"L1","YGL224C",488
"L1","YER014W",489
"L1","YJL026W",490
"L1","YMR021C",491
"L1","YHR170W",492
"L1","YKR032W",493
"L1","YER001W",494
"L1","YDR394W",495
"L1","YNL055C",496
"L1","YJR146W",497
"L1","YDR222W",498
"L1","YGR157W",499
"L1","YPL139C",500
"L1","YOL159C",501
"L1","YNL057W",502
"L1","YOR337W",503
"L1","YGR010W",504
"L1","YGR060W",505
"L1","YCL035C",506
"L1","YMR110C",507
"L1","YKL058W",508
"L1","YMR139W",509
"L1","YDL220C",510
"L1","YGL234W",511
"L1","YIL082W",512
"L1","YIL098C",513
"L1","YHL014C",514
"L1","YJL125C",515
"L1","YKR057W",516
"L1","YOR246C",517
"L1","YNL026W",518
"L1","YIL006W",519
"L1","YMR168C",520
"L1","YMR232W",521
"L1","YGR122C-A",522
"L1","YOR085W",523
"L1","YJL191W",524
"L1","YML085C",525
"L1","YJR063W",526
"L1","YNL068C",527
"L1","YDR447C",528
"L1","YAL042W",529
"L1","YDR260C",530
"L1","YGR118W",531
"L1","YMR276W",532
"L1","YNL279W",533
"L1","YML117W-A",534
"L1","YBR231C",535
"L1","YER003C",536
"L1","YGR037C",537
"L1","YJL121C",538
"L1","YNR038W",539
"L1","YMR067C",540
"L1","YJL200C",541
"L1","YGL245W",542
"L1","YCR041W",543
"L1","YML009C",544
"L1","YPL183W-A",545
"L1","YPL143W",546
"L1","YBR076W",547
"L1","YER005W",548
"L1","YNL197C",549
"L1","YOL076W",550
"L1","YGR260W",551
"L1","YGL189C",552
"L1","YCL050C",553
"L1","YHR108W",554
"L1","YPL264C",555
"L1","YNL307C",556
"L1","YDR128W",557
"L1","YOR258W",558
"L1","YGR063C",559
"L1","YCL010C",560
"L1","YPR024W",561
"L1","YPR126C",562
"L2","YNL332W",1
"L2","YML102W",2
"L2","YJR156C",3
"L2","YML102C-A",4
"L2","YJR025C",5
"L2","YMR139W",6
"L2","YML058W-A",7
"L2","YGR019W",8
"L2","YGR294W",9
"L2","YAL068C",10
"L2","YCR104W",11
"L2","YBL098W",12
"L2","YBL064C",13
"L2","YNR044W",14
"L2","YJL223C",15
"L2","YOL161C",16
"L2","YAR020C",17
"L2","YLR461W",18
"L2","YLR037C",19
"L2","YNL279W",20
"L2","YHR014W",21
"L2","YGR296W",22
"L2","YJL153C",23
"L2","YDR542W",24
"L2","YNR076W",25
"L2","YLL034C",26
"L2","YAR053W",27
"L2","YLR112W",28
"L2","YKR066C",29
"L2","YIL080W",30
"L2","YFL020C",31
"L2","YIL176C",32
"L2","YGL032C",33
"L2","YOL101C",34
"L2","YGL007W",35
"L2","YJR148W",36
"L2","YPL063W",37
"L2","YGR049W",38
"L2","YBR301W",39
"L2","YLR359W",40
"L2","YHR108W",41
"L2","YLR376C",42
"L2","YJL038C",43
"L2","YLR355C",44
"L2","YDR261W-A",45
"L2","YOL007C",46
"L2","YBR250W",47
"L2","YDL021W",48
"L2","YOR043W",49
"L2","YLR460C",50
"L2","YOR292C",51
"L2","YFL014W",52
"L2","YMR268C",53
"L2","YMR325W",54
"L2","YML131W",55
"L2","YDR239C",56
"L2","YFL058W",57
"L2","YGR108W",58
"L2","YOR394W",59
"L2","YMR191W",60
"L2","YOR015W",61
"L2","YGR131W",62
"L2","YBL101W-A",63
"L2","YNR058W",64
"L2","YOR193W",65
"L2","YBR220C",66
"L2","YGL261C",67
"L2","YLR031W",68
"L2","YGL039W",69
"L2","YKL212W",70
"L2","YFL002W-B",71
"L2","YKL130C",72
"L2","YPR159W",73
"L2","YNL134C",74
"L2","YML042W",75
"L2","YHR135C",76
"L2","YIR042C",77
"L2","YPL184C",78
"L2","YMR083W",79
"L2","YJR102C",80
"L2","YBR012C",81
"L2","YOR343C-A",82
"L2","YBR149W",83
"L2","YOR306C",84
"L2","YOL132W",85
"L2","YIL172C",86
"L2","YLR307W",87
"L2","YOR003W",88
"L2","YPR035W",89
"L2","YBR219C",90
"L2","YKL030W",91
"L2","YPL085W",92
"L2","YOR228C",93
"L2","YCL038C",94
"L2","YMR173W",95
"L2","YDL226C",96
"L2","YIL082W",97
"L2","YCL026C-A",98
"L2","YDL131W",99
"L2","YDL237W",100
"L2","YBL091C",101
"L2","YCL020W",102
"L2","YLR149C",103
"L2","YDR072C",104
"L2","YGR204W",105
"L2","YDR386W",106
"L2","YGR161W-A",107
"L2","YNR064C",108
"L2","YOL057W",109
"L2","YPL092W",110
"L2","YMR093W",111
"L2","YMR263W",112
"L2","YCR013C",113
"L2","YER073W",114
"L2","YER091C",115
"L2","YHL046C",116
"L2","YOR038C",117
"L2","YOR389W",118
"L2","YDR210W-A",119
"L2","YPL169C",120
"L2","YBL051C",121
"L2","YNL016W",122
"L2","YLR265C",123
"L2","YIR035C",124
"L2","YHL004W",125
"L2","YDL128W",126
"L2","YLR070C",127
"L2","YPL032C",128
"L2","YMR307W",129
"L2","YGL104C",130
"L2","YNR038W",131
"L2","YMR306C-A",132
"L2","YLR089C",133
"L2","YMR034C",134
"L2","YGL029W",135
"L2","YAR015W",136
"L2","YBR265W",137
"L2","YMR108W",138
"L2","YBR283C",139
"L2","YER064C",140
"L2","YPL105C",141
"L2","YPL157W",142
"L2","YDL229W",143
"L2","YDR045C",144
"L2","YLR411W",145
"L2","YOL114C",146
"L2","YOR355W",147
"L2","YMR238W",148
"L2","YMR090W",149
"L2","YDL134C",150
"L2","YML124C",151
"L2","YOL052C",152
"L2","YNL307C",153
"L2","YLR410W-A",154
"L2","YGR255C",155
"L2","YOR295W",156
"L2","YKL178C",157
"L2","YER055C",158
"L2","YMR276W",159
"L2","YDR226W",160
"L2","YIL123W",161
"L2","YMR037C",162
"L2","YMR040W",163
"L2","YDR119W",164
"L2","YNL289W",165
"L2","YOR387C",166
"L2","YOL156W",167
"L2","YKL011C",168
"L2","YER062C",169
"L2","YMR070W",170
"L2","YLR050C",171
"L2","YHR126C",172
"L2","YHR025W",173
"L2","YLR353W",174
"L2","YLR326W",175
"L2","YNL116W",176
"L2","YBL077W",177
"L2","YMR323W",178
"L2","YMR027W",179
"L2","YKL029C",180
"L2","YKL177W",181
"L2","YKR080W",182
"L2","YNR052C",183
"L2","YOR034C",184
"L2","YFL030W",185
"L2","YLR378C",186
"L2","YGL071W",187
"L2","YML051W",188
"L2","YGL197W",189
"L2","YDR453C",190
"L2","YOR198C",191
"L2","YOR339C",192
"L2","YMR215W",193
"L2","YIR030C",194
"L2","YIL170W",195
"L2","YER056C",196
"L2","YKR049C",197
"L2","YJL196C",198
"L2","YBR014C",199
"L2","YNL074C",200
"L2","YGR211W",201
"L2","YKR048C",202
"L2","YLL039C",203
"L2","YKR001C",204
"L2","YJL044C",205
"L2","YLR364W",206
"L2","YPL235W",207
"L2","YHR019C",208
"L2","YJR016C",209
"L2","YOR223W",210
"L2","YGR250C",211
"L2","YER101C",212
"L2","YFR037C",213
"L2","YOR192C-A",214
"L2","YJR131W",215
"L2","YOL163W",216
"L2","YNL235C",217
"L2","YGL255W",218
"L2","YMR092C",219
"L2","YML098W",220
"L2","YGL168W",221
"L2","YOR360C",222
"L2","YDL123W",223
"L2","YNL287W",224
"L2","YGR033C",225
"L2","YFR028C",226
"L2","YOR310C",227
"L2","YMR015C",228
"L2","YLR321C",229
"L2","YDR502C",230
"L2","YDR034C-C",231
"L2","YPL256C",232
"L2","YLR175W",233
"L2","YML083C",234
"L2","YBR196C",235
"L2","YER154W",236
"L2","YOL061W",237
"L2","YMR120C",238
"L2","YPL257W-A",239
"L2","YBL007C",240
"L2","YER188W",241
"L2","YNR050C",242
"L2","YBR116C",243
"L2","YHL039W",244
"L2","YDL129W",245
"L2","YMR052C-A",246
"L2","YDR348C",247
"L2","YER152C",248
"L2","YMR122C",249
"L2","YGR144W",250
"L2","YNL335W",251
"L2","YNL268W",252
"L2","YGR173W",253
"L2","YMR199W",254
"L2","YPL048W",255
"L2","YIL139C",256
"L2","YOR231W",257
"L2","YGR161W-B",258
"L2","YPL231W",259
"L2","YOL097C",260
"L2","YOR370C",261
"L2","YNL047C",262
"L2","YGR219W",263
"L2","YOL103W-A",264
"L2","YKR072C",265
"L2","YGR168C",266
"L2","YGR109W-A",267
"L2","YER113C",268
"L2","YCR084C",269
"L2","YBL083C",270
"L2","YOL020W",271
"L2","YER165W",272
"L2","YPL163C",273
"L2","YIL090W",274
"L2","YLR252W",275
"L2","YEL046C",276
"L2","YLR297W",277
"L2","YPL278C",278
"L2","YGR087C",279
"L2","YHR183W",280
"L2","YLR058C",281
"L2","YOR359W",282
"L2","YOR372C",283
"L2","YLL018C",284
"L2","YMR237W",285
"L2","YNL321W",286
"L2","YLR327C",287
"L2","YML040W",288
"L2","YLL064C",289
"L2","YKR092C",290
"L2","YOR214C",291
"L2","YIL074C",292
"L2","YOL104C",293
"L2","YPL281C",294
"L2","YLR218C",295
"L2","YML027W",296
"L2","YBL032W",297
"L2","YPR077C",298
"L2","YFR015C",299
"L2","YPR155C",300
"L2","YNL176C",301
"L2","YPL016W",302
"L2","YDR481C",303
"L2","YDL048C",304
"L2","YBR015C",305
"L2","YDR241W",306
"L2","YMR116C",307
"L2","YOL059W",308
"L2","YPR001W",309
"L2","YOR309C",310
"L2","YNL076W",311
"L2","YDL228C",312
"L2","YDR269C",313
"L2","YGL253W",314
"L2","YML086C",315
"L2","YCR053W",316
"L2","YNR021W",317
"L2","YMR232W",318
"L2","YKL120W",319
"L2","YGL245W",320
"L2","YMR017W",321
"L2","YAR018C",322
"L2","YFL061W",323
"L2","YNL053W",324
"L2","YEL049W",325
"L2","YNL220W",326
"L2","YNL024C",327
"L2","YFL040W",328
"L2","YGR138C",329
"L2","YNL288W",330
"L2","YJR094C",331
"L2","YNR051C",332
"L2","YER060W",333
"L2","YNL197C",334
"L2","YJR054W",335
"L2","YIL156W",336
"L2","YJL145W",337
"L2","YDR095C",338
"L2","YLR128W",339
"L2","YNL209W",340
"L2","YNL055C",341
"L2","YGR008C",342
"L2","YNL241C",343
"L2","YCR069W",344
"L2","YNL009W",345
"L2","YLR429W",346
"L2","YPL035C",347
"L2","YJL061W",348
"L2","YDL040C",349
"L2","YOR255W",350
"L2","YNL189W",351
"L2","YML054C",352
"L2","YFR051C",353
"L2","YFR006W",354
"L2","YDR402C",355
"L2","YDR077W",356
"L2","YGR285C",357
"L2","YOR375C",358
"L2","YER043C",359
"L2","YNL012W",360
"L2","YHL003C",361
"L2","YKL004W",362
"L2","YOR320C",363
"L2","YLR379W",364
"L2","YDL182W",365
"L2","YPR137W",366
"L2","YGR254W",367
"L2","YEL037C",368
"L2","YKL181W",369
"L2","YFL012W",370
"L2","YLR254C",371
"L2","YFL013W-A",372
"L2","YER177W",373
"L2","YNL103W",374
"L2","YNL300W",375
"L2","YIL005W",376
"L2","YCL027W",377
"L2","YMR136W",378
"L2","YPL061W",379
"L2","YDR380W",380
"L2","YJL167W",381
"L2","YMR001C",382
"L2","YPL047W",383
"L2","YBR121C",384
"L2","YPR074C",385
"L2","YOR270C",386
"L2","YML072C",387
"L2","YDR179C",388
"L2","YOR014W",389
"L2","YNL059C",390
"L2","YMR181C",391
