"List","Gene","Rank"
"L2","YBR187W",392
"L2","YJL161W",393
"L2","YPL259C",394
"L2","YBL005W-A",395
"L2","YKR093W",396
"L2","YML085C",397
"L2","YFL059W",398
"L2","YNL051W",399
"L2","YGR124W",400
"L2","YHR208W",401
"L2","YLR386W",402
"L2","YFR044C",403
"L2","YHR064C",404
"L2","YMR006C",405
"L2","YPL038W",406
"L2","YJL088W",407
"L2","YLR403W",408
"L2","YMR081C",409
"L2","YLR198C",410
"L2","YER187W-A",411
"L2","YLR027C",412
"L2","YEL042W",413
"L2","YGL148W",414
"L2","YNR055C",415
"L2","YCR012W",416
"L2","YGL225W",417
"L2","YCL030C",418
"L2","YGR243W",419
"L2","YDL127W",420
"L2","YKL162C",421
"L2","YLR343W",422
"L2","YPL088W",423
"L2","YGL009C",424
"L2","YLR341W",425
"L2","YHR054C",426
"L2","YCR077C",427
"L2","YGL105W",428
"L2","YHR029C",429
"L2","YFL004W",430
"L2","YBL002W",431
"L2","YDR091C",432
"L2","YML045W-A",433
"L2","YOR084W",434
"L2","YBL042C",435
"L2","YGR054W",436
"L2","YAL015C",437
"L2","YNL035C",438
"L2","YNL094W",439
"L2","YLR329W",440
"L2","YDR410C",441
"L2","YHL044W",442
"L2","YNL219C",443
"L2","YOR323C",444
"L2","YLR200W",445
"L2","YCL063W",446
"L2","YBR183W",447
"L2","YBR069C",448
"L2","YLR400W",449
"L2","YDL095W",450
"L2","YHL022C",451
"L2","YML055W",452
"L2","YNL247W",453
"L2","YER053C",454
"L2","YGR139W",455
"L2","YBR162C",456
"L2","YMR203W",457
"L2","YFR040W",458
"L2","YHR180W",459
"L2","YER156C",460
"L2","YGL077C",461
"L2","YKL062W",462
"L2","YKL049C",463
"L2","YLR296W",464
"L2","YFL045C",465
"L2","YAL033W",466
"L2","YHR020W",467
"L2","YKL115C",468
"L2","YLR212C",469
"L2","YDR428C",470
"L2","YOR142W-B",471
"L2","YLR134W",472
"L2","YFL048C",473
"L2","YAL036C",474
"L2","YNL306W",475
"L2","YBR248C",476
"L2","YNL117W",477
"L2","YOL083W",478
"L2","YLL047W",479
"L2","YNL238W",480
"L2","YKR076W",481
"L2","YKL082C",482
"L2","YLR153C",483
"L2","YOL119C",484
"L2","YGL084C",485
"L2","YGR105W",486
"L2","YER178W",487
"L2","YOR184W",488
"L2","YER025W",489
"L2","YOR218C",490
"L2","YER044C-A",491
"L2","YDL140C",492
"L2","YPL210C",493
"L2","YLR317W",494
"L2","YMR129W",495
"L2","YNL034W",496
"L2","YLR401C",497
"L2","YLR203C",498
"L2","YOR374W",499
"L2","YNR024W",500
"L2","YHR047C",501
"L2","YEL072W",502
"L2","YDR309C",503
"L2","YDR331W",504
"L2","YDR146C",505
"L2","YLR335W",506
"L2","YDR143C",507
"L2","YNL290W",508
"L2","YOR052C",509
"L2","YLR251W",510
"L2","YHR053C",511
"L2","YNL278W",512
"L2","YPL208W",513
"L2","YJL034W",514
"L2","YBR296C",515
"L2","YLR453C",516
"L2","YMR296C",517
"L2","YFR032C",518
"L2","YOR354C",519
"L2","YKR013W",520
"L2","YNL291C",521
"L2","YJR015W",522
"L2","YER120W",523
"L2","YCR060W",524
"L2","YGL194C",525
"L2","YML123C",526
"L2","YHR140W",527
"L2","YIL022W",528
"L2","YCL006C",529
"L2","YDL029W",530
"L2","YML101C",531
"L2","YDR023W",532
"L2","YOR260W",533
"L2","YDR188W",534
"L2","YOR324C",535
"L2","YBR180W",536
"L2","YML041C",537
"L2","YLR438W",538
"L2","YJR139C",539
"L2","YOR199W",540
"L2","YLR457C",541
"L2","YLR183C",542
"L2","YDR105C",543
"L2","YCL055W",544
"L2","YGR228W",545
"L2","YPR094W",546
"L2","YOL027C",547
"L2","YML038C",548
"L2","YHR147C",549
"L2","YGR165W",550
"L2","YOR390W",551
"L2","YLR345W",552
"L2","YDR346C",553
"L2","YAL007C",554
"L2","YML130C",555
"L2","YOL103W",556
"L3","YAL034W-A",1
"L3","YOR231W",2
"L3","YKL219W",3
"L3","YOR094W",4
"L3","YOR043W",5
"L3","YMR034C",6
"L3","YLR427W",7
"L3","YDL040C",8
"L3","YNR042W",9
"L3","YFL050C",10
"L3","YMR192W",11
"L3","YHR215W",12
"L3","YPR001W",13
"L3","YPL122C",14
"L3","YDR298C",15
"L3","YDL046W",16
"L3","YOR370C",17
"L3","YPR035W",18
"L3","YBL051C",19
"L3","YOR038C",20
"L3","YGL112C",21
"L3","YER124C",22
"L3","YMR215W",23
"L3","YHR135C",24
"L3","YNR038W",25
"L3","YNL043C",26
"L3","YHR146W",27
"L3","YPL016W",28
"L3","YFR042W",29
"L3","YLR326W",30
"L3","YBR205W",31
"L3","YPL075W",32
"L3","YDR151C",33
"L3","YMR289W",34
"L3","YBR101C",35
"L3","YBR264C",36
"L3","YAL055W",37
"L3","YPR192W",38
"L3","YDR346C",39
"L3","YGR211W",40
"L3","YAR071W",41
"L3","YLR049C",42
"L3","YBR255W",43
"L3","YLR209C",44
"L3","YBL067C",45
"L3","YHR003C",46
"L3","YMR290W-A",47
"L3","YGR041W",48
"L3","YNL167C",49
"L3","YPL084W",50
"L3","YDL038C",51
"L3","YCR099C",52
"L3","YLR345W",53
"L3","YGR117C",54
"L3","YPL273W",55
"L3","YMR131C",56
"L3","YER072W",57
"L3","YGR201C",58
"L3","YGR130C",59
"L3","YLR452C",60
"L3","YDR281C",61
"L3","YNL044W",62
"L3","YBR199W",63
"L3","YDR073W",64
"L3","YBL094C",65
"L3","YPL112C",66
"L3","YFR010W",67
"L3","YPL240C",68
"L3","YLR356W",69
"L3","YJL194W",70
"L3","YNL264C",71
"L3","YNL076W",72
"L3","YJL118W",73
"L3","YPR055W",74
"L3","YJL076W",75
"L3","YHR192W",76
"L3","YBR116C",77
"L3","YBL096C",78
"L3","YDR324C",79
"L3","YPL218W",80
"L3","YGL148W",81
"L3","YML100W-A",82
"L3","YOR037W",83
"L3","YML058W",84
"L3","YGR278W",85
"L3","YER029C",86
"L3","YLR350W",87
"L3","YEL047C",88
"L3","YAR029W",89
"L3","YIL067C",90
"L3","YPL030W",91
"L3","YOR377W",92
"L3","YKL140W",93
"L3","YOR075W",94
"L3","YMR183C",95
"L3","YNL118C",96
"L3","YLR033W",97
"L4","YFL026W",1
"L4","YLR040C",2
"L4","YJR004C",3
"L4","YLR041W",4
"L4","YIL015W",5
"L4","YOR025W",6
"L4","YKL178C",7
"L4","YKL177W",8
"L4","YCL018W",9
"L4","YLR303W",10
"L4","YGL089C",11
"L4","YPL187W",12
"L4","YNL056W",13
"L4","YOR351C",14
"L4","YHR208W",15
"L4","YML058W-A",16
"L4","YCR040W",17
"L4","YLR343W",18
"L4","YGL009C",19
"L4","YBL098W",20
"L4","YOL126C",21
"L4","YJR156C",22
"L4","YCR106W",23
"L4","YOR225W",24
"L4","YNL146W",25
"L4","YLR420W",26
"L4","YNL332W",27
"L4","YOR375C",28
"L4","YOL132W",29
"L4","YKR012C",30
"L4","YJL026W",31
"L4","YJR148W",32
"L4","YBR053C",33
"L4","YOR390W",34
"L4","YOL143C",35
"L4","YLR089C",36
"L4","YNL195C",37
"L4","YKR093W",38
"L4","YHL004W",39
"L4","YIR034C",40
"L4","YGL028C",41
"L4","YFR005C",42
"L4","YOR226C",43
"L4","YGR279C",44
"L4","YDR453C",45
"L4","YNL035C",46
"L4","YDR366C",47
"L4","YOR247W",48
"L4","YCL066W",49
"L4","YPL139C",50
"L4","YOR307C",51
"L4","YNL307C",52
"L4","YPR127W",53
"L4","YCR013C",54
"L4","YDL184C",55
"L4","YNR055C",56
"L4","YLR302C",57
"L4","YGR185C",58
"L4","YIR016W",59
"L4","YDR461W",60
"L4","YKR013W",61
"L4","YKL120W",62
"L4","YNL066W",63
"L4","YHL029C",64
"L4","YOR306C",65
"L4","YBL106C",66
"L4","YGR285C",67
"L4","YMR215W",68
"L4","YJR146W",69
"L4","YGL258W",70
"L4","YGL032C",71
"L4","YHR123W",72
"L4","YKL164C",73
"L4","YER152C",74
"L4","YAR053W",75
"L4","YPL182C",76
"L4","YKL216W",77
"L4","YLR349W",78
"L4","YAL062W",79
"L4","YNL007C",80
"L4","YNR044W",81
"L4","YOR066W",82
"L4","YIL154C",83
"L4","YLR300W",84
"L4","YCR003W",85
"L4","YER164W",86
"L4","YKL081W",87
"L4","YLR286C",88
"L4","YMR046W-A",89
"L4","YNR062C",90
"L4","YCR001W",91
"L4","YPR015C",92
"L4","YAL033W",93
"L4","YER154W",94
"L4","YBR067C",95
"L4","YMR063W",96
"L4","YLR354C",97
"L4","YLR266C",98
"L4","YPL263C",99
"L4","YBL066C",100
"L4","YHL036W",101
"L4","YOR248W",102
"L4","YBR283C",103
"L4","YNL285W",104
"L4","YMR092C",105
"L4","YOL119C",106
"L4","YOL103W",107
"L4","YPL167C",108
"L4","YLR390W-A",109
"L4","YBR196C",110
"L4","YGR209C",111
"L4","YGL182C",112
"L4","YBL032W",113
"L4","YGR155W",114
"L4","YPL279C",115
"L4","YPL116W",116
"L4","YOL144W",117
"L4","YKR042W",118
"L4","YCR041W",119
"L4","YMR323W",120
"L4","YHR145C",121
"L4","YKL212W",122
"L4","YOR264W",123
"L4","YNL190W",124
"L4","YPL066W",125
"L4","YNL053W",126
"L4","YJL103C",127
"L4","YNL322C",128
"L4","YKR076W",129
"L4","YBL107W-A",130
"L4","YBR050C",131
"L4","YPL048W",132
"L4","YCR064C",133
"L4","YDR265W",134
"L4","YPL281C",135
"L4","YDR179W-A",136
"L4","YNL327W",137
"L4","YGL105W",138
"L4","YML066C",139
"L4","YHR143W",140
"L4","YBR145W",141
"L4","YBR220C",142
"L4","YOL157C",143
"L4","YBL062W",144
"L4","YOR125C",145
"L4","YER052C",146
"L4","YKL155C",147
"L4","YGL226W",148
"L4","YDR502C",149
"L4","YHR006W",150
"L4","YFR051C",151
"L4","YLR334C",152
"L5","YIR038C",1
"L5","YBR176W",2
"L5","YDR040C",3
"L5","YBR117C",4
"L5","YLR282C",5
"L5","YOR238W",6
"L5","YLR382C",7
"L5","YBR232C",8
"L5","YGL177W",9
"L5","YFR012W",10
"L5","YJR067C",11
"L5","YBL062W",12
"L5","YOR343C",13
"L5","YKR060W",14
"L5","YGL151W",15
"L5","YIL066C",16
"L5","YOL053W",17
"L5","YJL091C",18
"L5","YJR135C",19
"L5","YLR101C",20
"L5","YDR191W",21
"L5","YPR150W",22
"L5","YDR110W",23
"L5","YFL051C",24
"L5","YPL024W",25
"L5","YGL241W",26
"L5","YGL162W",27
"L5","YLR099C",28
"L5","YAR070C",29
"L5","YBR108W",30
"L5","YDR460W",31
"L5","YLR438W",32
"L5","YER078C",33
"L5","YGL117W",34
"L5","YPL035C",35
"L5","YDL071C",36
"L5","YPL102C",37
"L5","YIL131C",38
"L5","YGR290W",39
"L5","YNL017C",40
"L5","YHR017W",41
"L5","YDR102C",42
"L5","YOL024W",43
"L5","YFR006W",44
"L5","YDR536W",45
"L5","YBR144C",46
"L5","YBR093C",47
"L5","YJR039W",48
"L5","YNL312W",49
"L5","YDL117W",50
"L5","YJL056C",51
"L5","YKL206C",52
"L5","YNL300W",53
"L5","YLR423C",54
"L5","YNL339C",55
"L5","YMR017W",56
"L5","YJR148W",57
"L5","YFR045W",58
"L5","YFL013W-A",59
"L5","YJL141C",60
"L5","YPL016W",61
"L5","YJL199C",62
"L5","YMR318C",63
"L5","YGR059W",64
"L5","YGL059W",65
"L5","YGL136C",66
"L5","YHR091C",67
"L5","YLR148W",68
"L5","YIL026C",69
"L5","YLL042C",70
"L5","YDL073W",71
"L5","YER039C-A",72
"L5","YLR284C",73
"L5","YPR141C",74
"L5","YLR439W",75
"L5","YAL026C",76
"L5","YBR073W",77
"L5","YDR174W",78
"L5","YGR291C",79
"L5","YDR103W",80
"L5","YLR294C",81
"L5","YDR018C",82
"L5","YNR076W",83
"L5","YGL255W",84
"L5","YMR314W",85
"L5","YGL194C",86
"L5","YFL068W",87
"L5","YBR296C",88
"L5","YGL153W",89
"L5","YOR189W",90
"L5","YCL029C",91
"L5","YGR072W",92
"L5","YHR219W",93
"L5","YMR072W",94
"L5","YHR058C",95
"L5","YEL004W",96
"L5","YBR244W",97
"L5","YER170W",98
"L5","YOR034C",99
"L5","YML027W",100
"L5","YBR294W",101
"L5","YLL057C",102
"L5","YJR120W",103
"L5","YPL152W",104
"L5","YKL082C",105
"L5","YOR008C-A",106
"L5","YBR006W",107
"L5","YJL222W",108
"L5","YDR034W-B",109
"L5","YPL171C",110
"L5","YPL253C",111
"L5","YDL103C",112
"L5","YLL038C",113
"L5","YMR036C",114
"L5","YNR060W",115
"L5","YDR422C",116
"L5","YBL075C",117
"L5","YGL094C",118
"L5","YBR224W",119
"L5","YKR093W",120
"L5","YML001W",121
"L5","YGR101W",122
"L5","YGL181W",123
"L5","YLR242C",124
"L5","YBR265W",125
"L5","YDL210W",126
"L5","YKL168C",127
"L5","YFL053W",128
"L5","YDR137W",129
"L5","YLR100W",130
"L5","YGL029W",131
"L5","YMR294W-A",132
"L5","YKR098C",133
"L5","YLR447C",134
"L5","YOR298W",135
"L5","YJL147C",136
"L6","YGR009C",1
"L6","YKR069W",2
"L6","YMR104C",3
"L6","YDR122W",4
"L6","YMR103C",5
"L6","YLR297W",6
"L6","YIR035C",7
"L6","YMR034C",8
"L6","YGR139W",9
"L6","YGR138C",10
"L6","YNL309W",11
"L6","YIL119C",12
"L6","YPL087W",13
"L6","YMR250W",14
"L6","YMR181C",15
"L6","YMR023C",16
"L6","YCR021C",17
"L6","YPL014W",18
"L6","YGR038C-B",19
"L6","YML100W",20
"L6","YKL098W",21
"L6","YOL101C",22
"L6","YOL002C",23
"L6","YML113W",24
"L6","YFR015C",25
"L6","YDR055W",26
"L6","YML027W",27
"L6","YMR136W",28
"L6","YBR054W",29
"L6","YHR169W",30
"L6","YKL051W",31
"L6","YLR258W",32
"L6","YDL127W",33
"L6","YGR108W",34
"L6","YOR038C",35
"L6","YOR273C",36
"L6","YBR006W",37
"L6","YKL026C",38
"L6","YFR017C",39
"L6","YER064C",40
"L6","YJR148W",41
"L6","YLR414C",42
"L6","YDL211C",43
"L6","YLR121C",44
"L6","YOR043W",45
"L6","YOR384W",46
"L6","YCL040W",47
"L6","YBL064C",48
"L6","YPL016W",49
"L6","YLR183C",50
"L6","YBR093C",51
"L6","YAR027W",52
"L6","YGR250C",53
"L6","YJL123C",54
"L6","YML112W",55
"L6","YOR267C",56
"L6","YLR252W",57
"L6","YLR251W",58
"L6","YMR001C",59
"L6","YGR008C",60
"L6","YEL011W",61
"L6","YBR214W",62
"L6","YDR022C",63
"L6","YMR145C",64
"L6","YBR195C",65
"L6","YFR028C",66
"L6","YDR074W",67
"L6","YOR324C",68
"L6","YJL125C",69
"L6","YNL289W",70
"L6","YHL021C",71
"L6","YER123W",72
"L6","YDL013W",73
"L6","YCR099C",74
"L6","YOR074C",75
"L6","YPL247C",76
"L6","YOR359W",77
"L6","YIR010W",78
"L6","YOR372C",79
"L6","YDR184C",80
"L6","YOR342C",81
"L6","YPR159W",82
"L6","YER150W",83
"L6","YDL072C",84
"L6","YLR120C",85
"L6","YFR029W",86
"L6","YNR066C",87
"L6","YLL022C",88
"L6","YPL149W",89
"L6","YKR093W",90
"L6","YNL192W",91
"L6","YGR211W",92
"L6","YNL103W",93
"L6","YMR126C",94
"L6","YHR200W",95
"L6","YGR131W",96
"L6","YBR089W",97
"L6","YJL048C",98
"L6","YLL026W",99
"L6","YJL142C",100
"L6","YJL017W",101
"L6","YLR398C",102
"L6","YML120C",103
"L6","YDL201W",104
"L6","YIL165C",105
"L6","YJR112W",106
"L6","YJL110C",107
"L6","YNL182C",108
"L6","YJL208C",109
"L6","YCR102W-A",110
"L6","YNL124W",111
"L6","YHR135C",112
"L6","YCR102C",113
"L6","YNR038W",114
"L6","YGL162W",115
"L6","YHR039C",116
"L6","YOR385W",117
"L6","YGR079W",118
"L6","YDR280W",119
"L6","YHR070W",120
"L6","YDL040C",121
"L6","YPL177C",122
"L6","YBR136W",123
"L6","YPL040C",124
"L6","YDR276C",125
"L6","YCL042W",126
"L6","YKL158W",127
"L6","YDR364C",128
"L6","YNR034W",129
"L6","YDR150W",130
"L6","YLR149C",131
"L6","YLR019W",132
"L6","YLR178C",133
"L6","YKL149C",134
"L6","YGR213C",135
"L6","YJL076W",136
"L6","YDL234C",137
"L6","YBR135W",138
"L6","YLR374C",139
"L6","YGR286C",140
"L6","YNL033W",141
"L6","YOR045W",142
"L6","YJR010C-A",143
"L6","YMR144W",144
"L6","YKL068W",145
"L6","YER029C",146
"L6","YLR356W",147
"L6","YMR081C",148
"L6","YMR105C",149
"L6","YNR019W",150
"L6","YDR222W",151
"L6","YGR219W",152
"L6","YJR003C",153
"L6","YNR067C",154
"L6","YMR093W",155
"L6","YMR016C",156
"L6","YIR044C",157
"L6","YNL003C",158
"L6","YGL098W",159
"L6","YOR026W",160
"L6","YDR121W",161
"L6","YKL195W",162
"L6","YPL273W",163
"L6","YPL254W",164
"L6","YLR375W",165
"L6","YLR257W",166
"L6","YIL087C",167
"L6","YNL226W",168
"L6","YML109W",169
"L6","YLR094C",170
"L6","YOL115W",171
"L6","YNL120C",172
"L6","YDR370C",173
"L6","YHR076W",174
"L6","YNL232W",175
"L7","YHL047C",1
"L7","YDR534C",2
"L7","YNL310C",3
"L7","YOR382W",4
"L7","YOR306C",5
"L7","YOR383C",6
"L7","YLR136C",7
"L7","YMR317W",8
"L7","YBR207W",9
"L7","YKR104W",10
"L7","YHR155W",11
"L7","YER145C",12
"L7","YGR200C",13
"L7","YOR381W",14
"L7","YJL076W",15
"L7","YOL158C",16
"L7","YBR089W",17
"L7","YPL154C",18
"L7","YDR345C",19
"L7","YMR316C-B",20
"L7","YNL065W",21
"L7","YGR019W",22
"L7","YNL309W",23
"L7","YBR101C",24
"L7","YJL079C",25
"L7","YMR034C",26
"L7","YPL021W",27
"L7","YJR074W",28
"L7","YLR374C",29
"L7","YMR010W",30
"L7","YOR316C",31
"L7","YLR183C",32
"L7","YOR298C-A",33
"L7","YMR138W",34
"L7","YOR081C",35
"L7","YBR244W",36
"L7","YDR281C",37
"L7","YFL060C",38
"L7","YBR105C",39
"L7","YDR481C",40
"L7","YDL035C",41
"L7","YNL311C",42
"L7","YCL064C",43
"L7","YLL028W",44
"L7","YDR084C",45
"L7","YGL169W",46
"L7","YML070W",47
"L7","YDL075W",48
"L7","YHR170W",49
"L7","YDR147W",50
"L7","YMR300C",51
"L7","YBR175W",52
"L7","YFL001W",53
"L7","YIR012W",54
"L7","YDL009C",55
"L7","YPL240C",56
"L7","YJR148W",57
"L7","YPL017C",58
"L7","YLR299W",59
"L7","YLL012W",60
"L7","YKL103C",61
"L7","YPL257W-A",62
"L7","YBR129C",63
"L7","YBR296C",64
"L7","YNR056C",65
"L7","YOR389W",66
"L7","YHR024C",67
"L7","YBL042C",68
"L7","YBR010W",69
"L7","YOR202W",70
"L7","YOR347C",71
"L7","YDL191W",72
"L7","YOL136C",73
"L7","YOR192C-A",74
"L7","YEL065W",75
"L7","YNL240C",76
"L7","YMR189W",77
"L7","YLR180W",78
"L7","YFR053C",79
"L7","YPL015C",80
"L7","YKR093W",81
"L7","YMR007W",82
"L7","YGL058W",83
"L7","YNL275W",84
"L7","YOL002C",85
"L7","YKR073C",86
"L7","YDR034W-B",87
"L7","YER143W",88
"L7","YDR128W",89
"L7","YDR122W",90
"L7","YPL270W",91
"L7","YBR088C",92
"L7","YKL096W",93
"L7","YPL016W",94
"L7","YMR045C",95
"L7","YHL040C",96
"L7","YMR321C",97
"L7","YAR029W",98
"L7","YLR232W",99
"L7","YMR315W",100
"L7","YDR527W",101
"L7","YDL238C",102
"L7","YHR120W",103
"L7","YKL153W",104
"L7","YDL049C",105
"L7","YDR008C",106
"L7","YGR036C",107
"L7","YER060W",108
"L7","YJR061W",109
"L7","YJR096W",110
"L7","YDL088C",111
"L7","YMR062C",112
"L7","YNL207W",113
"L7","YFR013W",114
"L7","YKR075C",115
"L7","YBR269C",116
"L7","YAL068C",117
"L7","YHR018C",118
"L7","YDL210W",119
"L7","YML069W",120
"L7","YER028C",121
"L7","YOL143C",122
"L7","YOR049C",123
"L7","YGL010W",124
"L7","YHR013C",125
"L7","YNL324W",126
"L7","YOR203W",127
"L7","YOR301W",128
"L7","YDR090C",129
"L7","YLL027W",130
"L7","YOR019W",131
"L7","YBR289W",132
"L7","YLR167W",133
"L7","YHR037W",134
"L7","YDR414C",135
"L7","YOR285W",136
"L7","YLR050C",137
"L7","YPR135W",138
"L7","YJL217W",139
"L7","YDR209C",140
"L7","YGR137W",141
"L7","YDL115C",142
"L7","YMR304C-A",143
"L7","YNL007C",144
"L7","YGL055W",145
"L7","YPL169C",146
"L7","YDR270W",147
"L7","YKL029C",148
"L7","YHR057C",149
"L7","YPR114W",150
"L7","YDL174C",151
"L7","YER141W",152
"L7","YBR264C",153
"L7","YPR004C",154
"L7","YDR464W",155
"L7","YML016C",156
"L7","YLR034C",157
"L7","YLL064C",158
"L7","YCL038C",159
"L7","YIL052C",160
"L7","YER139C",161
"L7","YMR291W",162
"L7","YML045W-A",163
"L7","YBR068C",164
"L7","YIL088C",165
"L7","YJR002W",166
"L7","YJR150C",167
"L7","YLR013W",168
"L7","YGR277C",169
"L7","YER122C",170
"L7","YNL045W",171
"L7","YPL132W",172
"L7","YLR462W",173
"L7","YOL110W",174
"L7","YDR260C",175
"L7","YHR083W",176
"L7","YBR018C",177
"L7","YPR138C",178
"L7","YDL172C",179
"L7","YJL172W",180
"L7","YBR185C",181
"L7","YKL030W",182
"L7","YFL039C",183
"L7","YOR360C",184
"L7","YMR314W",185
"L7","YNL100W",186
"L7","YOL149W",187
"L7","YKL157W",188
"L7","YKL217W",189
"L7","YLR354C",190
"L7","YEL059W",191
"L7","YJL143W",192
"L7","YGR060W",193
"L7","YOR017W",194
"L7","YFL017C",195
"L7","YDR070C",196
"L7","YCR090C",197
"L7","YDR529C",198
"L7","YLR463C",199
"L7","YOL032W",200
"L7","YPR021C",201
"L7","YML110C",202
"L7","YML123C",203
"L7","YJR097W",204
"L7","YLL041C",205
"L7","YNL293W",206
"L7","YDR498C",207
"L7","YDR225W",208
"L7","YEL072W",209
"L7","YML102W",210
"L7","YER056C-A",211
"L7","YER029C",212
"L7","YDR537C",213
"L7","YDL039C",214
"L7","YOR239W",215
"L7","YOR212W",216
"L7","YER156C",217
"L7","YBR092C",218
"L7","YOR074C",219
"L7","YCR075C",220
"L7","YLR413W",221
"L7","YER114C",222
"L7","YMR088C",223
"L7","YDR271C",224
"L7","YCR099C",225
"L7","YCR028C",226
"L7","YNL239W",227
"L7","YDR496C",228
"L7","YFL041W",229
"L7","YHR197W",230
"L7","YMR310C",231
"L7","YML040W",232
"L7","YPL196W",233
"L7","YHR215W",234
"L7","YLR259C",235
"L7","YLR420W",236
"L7","YHR054C",237
"L7","YFL012W",238
"L7","YER100W",239
"L7","YDL020C",240
"L7","YLR434C",241
"L7","YDR343C",242
"L7","YPL091W",243
"L7","YPR016C",244
"L7","YNL115C",245
"L7","YNR032W",246
"L7","YLR320W",247
"L7","YML133C",248
