"List","Gene","Rank"
"L7","YOL101C",249
"L7","YJL160C",250
"L7","YHR190W",251
"L7","YBL102W",252
"L7","YFR044C",253
"L7","YOR027W",254
"L7","YLR464W",255
"L7","YGR043C",256
"L7","YLR467W",257
"L7","YDR511W",258
"L7","YFL010W-A",259
"L7","YDR452W",260
"L7","YNL008C",261
"L7","YLR146C",262
"L7","YMR072W",263
"L7","YLR061W",264
"L7","YKL044W",265
"L7","YCR020C-A",266
"L7","YGL040C",267
"L7","YFR047C",268
"L7","YJL124C",269
"L7","YMR120C",270
"L7","YNL141W",271
"L7","YCR012W",272
"L7","YKR031C",273
"L7","YKL109W",274
"L7","YJL096W",275
"L7","YBL106C",276
"L7","YOL106W",277
"L7","YDR016C",278
"L7","YOL103W-A",279
"L7","YHR114W",280
"L7","YLL067C",281
"L7","YDR065W",282
"L7","YPL252C",283
"L7","YMR105C",284
"L7","YJR151C",285
"L7","YBR201W",286
"L7","YDR431W",287
"L7","YBL003C",288
"L7","YBR226C",289
"L7","YLL060C",290
"L7","YLR038C",291
"L7","YDR026C",292
"L7","YBR093C",293
"L7","YDR285W",294
"L7","YHR015W",295
"L7","YLR237W",296
"L7","YBR009C",297
"L7","YDR006C",298
"L7","YDR476C",299
"L7","YNL190W",300
"L7","YPL222W",301
"L7","YDR218C",302
"L7","YHR195W",303
"L7","YGR032W",304
"L7","YMR041C",305
"L7","YOR353C",306
"L7","YHL015W",307
"L7","YFR024C-A",308
"L7","YKL206C",309
"L7","YEL071W",310
"L7","YLR352W",311
"L7","YNL284C-A",312
"L7","YDR447C",313
"L7","YBR146W",314
"L7","YLR217W",315
"L7","YPR195C",316
"L7","YOR210W",317
"L7","YNR014W",318
"L7","YKL008C",319
"L7","YNR051C",320
"L7","YGR109C",321
"L7","YGR288W",322
"L7","YFL064C",323
"L8","YPL163C",1
"L8","YNL160W",2
"L8","YOL007C",3
"L8","YKR013W",4
"L8","YOR248W",5
"L8","YBR012C",6
"L8","YNL300W",7
"L8","YCL064C",8
"L8","YOR247W",9
"L8","YJL079C",10
"L8","YBR067C",11
"L8","YMR006C",12
"L8","YML027W",13
"L8","YBR169C",14
"L8","YJL172W",15
"L8","YKR012C",16
"L8","YNL289W",17
"L8","YLR462W",18
"L8","YJL225C",19
"L8","YLR297W",20
"L8","YFL062W",21
"L8","YDR081C",22
"L8","YLR467W",23
"L8","YOL011W",24
"L8","YNL336W",25
"L8","YFL064C",26
"L8","YIR043C",27
"L8","YML133C",28
"L8","YML132W",29
"L8","YLR142W",30
"L8","YJR156C",31
"L8","YOR338W",32
"L8","YLR463C",33
"L8","YLL067C",34
"L8","YIR044C",35
"L8","YBR054W",36
"L8","YOL058W",37
"L8","YGR250C",38
"L8","YDR055W",39
"L8","YBR302C",40
"L8","YLR420W",41
"L8","YKL216W",42
"L8","YNL332W",43
"L8","YLR464W",44
"L8","YHL048W",45
"L8","YNR009W",46
"L8","YBR265W",47
"L8","YLR040C",48
"L8","YGR295C",49
"L8","YMR104C",50
"L8","YKR061W",51
"L8","YBR006W",52
"L8","YNR044W",53
"L8","YKL103C",54
"L8","YPL015C",55
"L8","YMR199W",56
"L8","YBR070C",57
"L8","YER150W",58
"L8","YJR025C",59
"L8","YER190W",60
"L8","YLR300W",61
"L8","YJL159W",62
"L8","YLR355C",63
"L8","YER038C",64
"L8","YLR121C",65
"L8","YNL066W",66
"L8","YLR465C",67
"L8","YLR089C",68
"L8","YLR178C",69
"L8","YHL049C",70
"L8","YJL116C",71
"L8","YKR093W",72
"L8","YKR042W",73
"L8","YMR034C",74
"L8","YIL051C",75
"L8","YPL256C",76
"L8","YGL255W",77
"L8","YMR315W",78
"L8","YJL158C",79
"L8","YER158C",80
"L8","YPL014W",81
"L8","YLR050C",82
"L8","YFL059W",83
"L8","YHR104W",84
"L8","YNL256W",85
"L8","YMR250W",86
"L8","YPL198W",87
"L8","YBR092C",88
"L8","YBL111C",89
"L8","YOR043W",90
"L8","YPL111W",91
"L8","YOL143C",92
"L8","YDR174W",93
"L8","YMR251W-A",94
"L8","YCR007C",95
"L8","YGR213C",96
"L8","YBR296C",97
"L8","YLR327C",98
"L8","YER188W",99
"L8","YCL038C",100
"L8","YAR027W",101
"L8","YLR466W",102
"L8","YMR062C",103
"L8","YDR280W",104
"L8","YKR056W",105
"L8","YNL333W",106
"L8","YPL122C",107
"L8","YDL234C",108
"L8","YGR079W",109
"L8","YNL197C",110
"L8","YGR248W",111
"L8","YLR359W",112
"L8","YMR041C",113
"L8","YDR225W",114
"L8","YMR007W",115
"L8","YLR054C",116
"L8","YLR349W",117
"L8","YLR452C",118
"L8","YPL087W",119
"L8","YNL115C",120
"L8","YBR005W",121
"L8","YCL025C",122
"L8","YKL096W-A",123
"L8","YER001W",124
"L8","YOL047C",125
"L8","YJL144W",126
"L8","YDL127W",127
"L8","YDL201W",128
"L8","YGR149W",129
"L8","YGL101W",130
"L8","YKL051W",131
"L8","YGR234W",132
"L8","YMR008C",133
"L8","YLR366W",134
"L8","YGR008C",135
"L8","YPL088W",136
"L8","YGR033C",137
"L8","YNR019W",138
"L8","YBR004C",139
"L8","YGR142W",140
"L8","YCL040W",141
"L8","YJL196C",142
"L8","YAR028W",143
"L8","YNL274C",144
"L8","YER053C",145
"L8","YMR009W",146
"L8","YGL053W",147
"L8","YER145C",148
"L8","YFR017C",149
"L8","YCR050C",150
"L8","YDL124W",151
"L8","YIR010W",152
"L8","YNR001C",153
"L8","YLR455W",154
"L8","YLR348C",155
"L8","YMR103C",156
"L8","YPL032C",157
"L8","YIR035C",158
"L8","YEL076C",159
"L8","YMR084W",160
"L8","YNR038W",161
"L8","YPL030W",162
"L8","YLR356W",163
"L8","YBR009C",164
"L8","YER064C",165
"L8","YPL063W",166
"L8","YML052W",167
"L8","YDR303C",168
"L8","YMR191W",169
"L8","YDR281C",170
"L8","YJL048C",171
"L8","YGR138C",172
"L8","YLL066C",173
"L8","YFR028C",174
"L8","YGR108W",175
"L8","YOR285W",176
"L8","YLR252W",177
"L8","YER189W",178
"L8","YMR277W",179
"L8","YLR197W",180
"L8","YGL076C",181
"L8","YOL144W",182
"L8","YMR093W",183
"L8","YLR059C",184
"L8","YCL049C",185
"L8","YBL024W",186
"L8","YNL016W",187
"L8","YLR299W",188
"L8","YMR146C",189
"L8","YGR139W",190
"L8","YKL163W",191
"L8","YOR390W",192
"L8","YMR001C",193
"L8","YJR070C",194
"L8","YGL071W",195
"L8","YKL149C",196
"L8","YPL081W",197
"L8","YDR309C",198
"L8","YBR010W",199
"L8","YOR385W",200
"L8","YLR258W",201
"L8","YNR072W",202
"L8","YOR038C",203
"L8","YCL042W",204
"L8","YHR135C",205
"L8","YAR033W",206
"L8","YMR266W",207
"L8","YDR346C",208
"L8","YGR110W",209
"L8","YAL062W",210
"L8","YOR354C",211
"L8","YNL116W",212
"L8","YGR019W",213
"L8","YHR146W",214
"L8","YMR120C",215
"L8","YOL032W",216
"L8","YBL032W",217
"L8","YOR355W",218
"L8","YBR028C",219
"L8","YNL096C",220
"L8","YML100W",221
"L8","YLR041W",222
"L8","YOR009W",223
"L8","YNR052C",224
"L8","YPL016W",225
"L8","YFR022W",226
"L8","YNL075W",227
"L8","YGR120C",228
"L8","YNL192W",229
"L8","YGR001C",230
"L8","YNL126W",231
"L8","YNR028W",232
"L8","YNL030W",233
"L8","YGR131W",234
"L8","YOL097C",235
"L8","YHR218W",236
"L8","YLR405W",237
"L8","YHL015W",238
"L8","YDL063C",239
"L8","YMR145C",240
"L8","YMR228W",241
"L8","YHR108W",242
"L8","YMR023C",243
"L8","YEL075C",244
"L8","YIL117C",245
"L8","YPR041W",246
"L8","YER029C",247
"L8","YMR020W",248
"L8","YNL248C",249
"L8","YBR287W",250
"L8","YFL068W",251
"L8","YML070W",252
"L8","YHR143W",253
"L8","YER124C",254
"L8","YMR070W",255
"L8","YOL139C",256
"L8","YLR186W",257
"L8","YER111C",258
"L8","YMR105C",259
"L8","YLR328W",260
"L8","YOR389W",261
"L8","YGL112C",262
"L8","YBR219C",263
"L8","YOL077C",264
"L8","YOR272W",265
"L8","YCL050C",266
"L8","YJR112W",267
"L8","YMR131C",268
"L8","YER036C",269
"L8","YOR361C",270
"L8","YGL253W",271
"L8","YNL200C",272
"L8","YGR211W",273
"L8","YPR009W",274
"L8","YOR062C",275
"L8","YKL162C-A",276
"L8","YHL014C",277
"L8","YLR149C",278
"L8","YNL216W",279
"L8","YPL128C",280
"L8","YBR189W",281
"L8","YKL068W",282
"L8","YDR224C",283
"L8","YBR061C",284
"L8","YKL024C",285
"L8","YLR083C",286
"L8","YBR214W",287
"L8","YBL003C",288
"L8","YLR120C",289
"L8","YHR169W",290
"L8","YDL232W",291
"L8","YDR134C",292
"L8","YOR001W",293
"L8","YIL170W",294
"L8","YPL112C",295
"L8","YML113W",296
"L8","YMR246W",297
"L8","YOL015W",298
"L8","YNL100W",299
"L8","YOL156W",300
"L8","YBL098W",301
"L8","YOR309C",302
"L8","YLL037W",303
"L8","YNL087W",304
"L8","YNR066C",305
"L8","YLR321C",306
"L8","YLR285W",307
"L8","YGR085C",308
"L8","YGR146C",309
"L8","YMR170C",310
"L8","YNL067W",311
"L8","YFL004W",312
"L8","YDR133C",313
"L8","YBL051C",314
"L8","YMR064W",315
"L8","YOR292C",316
"L8","YOR036W",317
"L8","YDL072C",318
"L8","YPL154C",319
"L8","YNL031C",320
"L8","YDR161W",321
"L8","YOR377W",322
"L8","YMR100W",323
"L8","YPL093W",324
"L8","YMR033W",325
"L8","YGR024C",326
"L8","YMR183C",327
"L8","YOR066W",328
"L8","YOR370C",329
"L8","YKL026C",330
"L8","YPL283C",331
"L8","YDL229W",332
"L8","YDR351W",333
"L8","YER004W",334
"L8","YKL009W",335
"L8","YBL113C",336
"L8","YPL210C",337
"L8","YLR270W",338
"L8","YDR178W",339
"L8","YJL198W",340
"L8","YOR065W",341
"L8","YOR052C",342
"L8","YLR380W",343
"L8","YER025W",344
"L8","YLR094C",345
"L8","YNL309W",346
"L8","YHR136C",347
"L8","YMR037C",348
"L8","YMR181C",349
"L8","YIL015W",350
"L8","YLR130C",351
"L8","YGL056C",352
"L8","YOL115W",353
"L8","YBR183W",354
"L8","YBR139W",355
"L8","YLR101C",356
"L8","YKL032C",357
"L8","YOL126C",358
"L8","YLR441C",359
"L8","YMR017W",360
"L8","YKL106W",361
"L8","YHL004W",362
"L8","YLL010C",363
"L8","YKL096W",364
"L8","YNL307C",365
"L8","YNL068C",366
"L8","YJL076W",367
"L8","YLR061W",368
"L8","YEL060C",369
"L8","YMR310C",370
"L8","YDL048C",371
"L8","YGR208W",372
"L8","YDR339C",373
"L8","YDL228C",374
"L8","YAR068W",375
"L8","YGL120C",376
"L8","YLL026W",377
"L8","YMR072W",378
"L8","YER067W",379
"L8","YLR194C",380
"L8","YJL063C",381
"L8","YHR219W",382
"L8","YJR071W",383
"L8","YBR264C",384
"L8","YOR372C",385
"L8","YLR033W",386
"L8","YLR139C",387
"L8","YNL120C",388
"L8","YPR069C",389
"L8","YDL191W",390
"L8","YOL036W",391
"L8","YEL015W",392
"L8","YOR260W",393
"L8","YMR015C",394
"L8","YHL033C",395
"L8","YCR021C",396
"L8","YLL045C",397
"L8","YBR220C",398
"L8","YGL153W",399
"L8","YDR120C",400
"L8","YML109W",401
"L8","YLR326W",402
"L8","YNL062C",403
"L8","YBL064C",404
"L8","YMR144W",405
"L8","YHR205W",406
"L8","YBR239C",407
"L8","YHR214W",408
"L8","YPL131W",409
"L8","YIL123W",410
"L8","YLR414C",411
"L8","YPR074C",412
"L8","YGR285C",413
"L8","YHR214W-A",414
"L8","YDL082W",415
"L8","YPL245W",416
"L8","YGL103W",417
"L8","YPL134C",418
"L8","YBR142W",419
"L8","YNL222W",420
"L8","YBR083W",421
"L8","YNL182C",422
"L8","YCL031C",423
"L8","YNL076W",424
"L8","YKL111C",425
"L8","YDL227C",426
"L8","YOL160W",427
"L8","YNL176C",428
"L8","YLR244C",429
"L8","YNL255C",430
"L8","YFL034C-A",431
"L8","YMR173W-A",432
"L8","YLR002C",433
"L8","YMR038C",434
"L8","YPL026C",435
"L8","YOR273C",436
"L8","YCR065W",437
"L8","YFR029W",438
"L8","YER120W",439
"L8","YKR003W",440
"L8","YAL040C",441
"L8","YHR200W",442
"L8","YIR042C",443
"L8","YFR055W",444
"L8","YPL144W",445
"L8","YNL238W",446
"L8","YOR359W",447
"L8","YCL027W",448
"L8","YOL052C",449
"L8","YOR324C",450
"L8","YDR020C",451
"L8","YKL218C",452
"L8","YDL241W",453
"L8","YER175C",454
"L8","YLR070C",455
"L8","YMR136W",456
"L8","YBL092W",457
"L8","YMR216C",458
"L8","YKL043W",459
"L8","YNR060W",460
"L8","YNL258C",461
"L8","YOR019W",462
"L8","YGL106W",463
"L8","YKL104C",464
"L8","YBR056W",465
"L8","YPL127C",466
"L8","YLR118C",467
"L8","YMR317W",468
"L8","YOR222W",469
"L8","YPL197C",470
"L8","YHR025W",471
"L9","YFL026W",1
"L9","YLR040C",2
"L9","YLR041W",3
"L9","YJR004C",4
"L9","YIL015W",5
"L9","YKL178C",6
"L9","YLR303W",7
"L9","YGL089C",8
"L9","YKL177W",9
"L9","YPL187W",10
"L9","YDR461W",11
"L9","YCL018W",12
"L9","YOR351C",13
"L9","YCR040W",14
"L9","YGL009C",15
"L9","YNL146W",16
"L9","YKL120W",17
"L9","YKL216W",18
"L9","YHR208W",19
"L9","YLR291C",20
"L9","YGL032C",21
"L9","YLR302C",22
"L9","YHR021C",23
"L9","YCL066W",24
"L9","YOL143C",25
"L9","YDL211C",26
"L9","YLR343W",27
"L9","YKL209C",28
"L9","YMR044W",29
"L9","YPR180W",30
"L9","YLR420W",31
"L9","YDR447C",32
"L9","YOR210W",33
"L9","YJR148W",34
"L9","YOL126C",35
"L9","YBR067C",36
"L9","YDL131W",37
"L9","YOL144W",38
"L9","YGR031W",39
"L9","YHR143W-A",40
"L9","YOR182C",41
"L9","YDL184C",42
"L9","YER001W",43
"L9","YOR248W",44
"L9","YGL098W",45
"L9","YML055W",46
"L9","YPR083W",47
"L9","YJR146W",48
"L9","YOR247W",49
"L9","YNR044W",50
"L9","YML081C-A",51
"L9","YHR141C",52
"L9","YER019C-A",53
"L9","YCR097W-A",54
"L9","YJR009C",55
"L9","YHR072W-A",56
"L9","YPR190C",57
"L9","YLR287C-A",58
"L9","YDL098C",59
"L9","YCR097W",60
"L9","YHL014C",61
"L9","YDL179W",62
"L9","YHR005C-A",63
"L9","YEL021W",64
"L9","YLR185W",65
"L9","YHR142W",66
"L9","YOR226C",67
"L9","YKR093W",68
"L9","YHR010W",69
"L9","YGR278W",70
"L9","YIL163C",71
"L9","YBR145W",72
"L9","YJL052W",73
"L9","YNL070W",74
"L9","YGL225W",75
"L9","YBR011C",76
"L9","YGL224C",77
"L9","YER154W",78
"L9","YBL062W",79
"L9","YLR234W",80
"L9","YNL162W",81
"L9","YML107C",82
"L9","YKL032C",83
"L9","YGR044C",84
"L9","YCR013C",85
"L9","YKR013W",86
"L9","YKL081W",87
"L9","YJR135W-A",88
"L9","YDR192C",89
"L9","YDL133C-A",90
"L9","YHR025W",91
"L9","YNL149C",92
"L9","YOR225W",93
"L9","YPL281C",94
"L9","YGR282C",95
"L9","YCL027W",96
"L9","YDL243C",97
"L9","YPR176C",98
"L9","YMR071C",99
"L9","YER073W",100
"L9","YJR020W",101
"L9","YGR140W",102
"L9","YJL131C",103
"L9","YFR032C-A",104
"L9","YMR230W",105
"L9","YLR388W",106
"L9","YIL027C",107
"L9","YOR239W",108
"L9","YGR192C",109
"L9","YDR502C",110
"L9","YDL033C",111
"L9","YKR042W",112
"L9","YBR118W",113
"L9","YJR117W",114
"L9","YNL150W",115
"L9","YLR262C-A",116
"L9","YOR170W",117
"L9","YFR006W",118
"L9","YAR031W",119
"L9","YBR031W",120
"L9","YOR045W",121
"L9","YLR349W",122
"L9","YDL136W",123
"L9","YGR279C",124
"L9","YDL075W",125
"L9","YDL191W",126
"L9","YGR148C",127
"L9","YOR265W",128
"L9","YLR339C",129
"L9","YDL061C",130
"L9","YCR073W-A",131
"L9","YNL045W",132
"L9","YAL012W",133
"L9","YNL016W",134
"L9","YBR009C",135
"L9","YDL081C",136
"L9","YHR143W",137
"L9","YOR393W",138
"L9","YNL057W",139
"L9","YGL031C",140
"L9","YCR079W",141
"L9","YMR194W",142
"L9","YAL022C",143
"L9","YJL206C",144
"L9","YGR274C",145
"L9","YOR020C",146
"L9","YNL030W",147
"L9","YJR108W",148
"L9","YDR077W",149
"L9","YCR034W",150
"L9","YKL160W",151
"L9","YGR209C",152
"L9","YOR229W",153
"L9","YPL170W",154
"L9","YBR029C",155
"L9","YGR285C",156
"L9","YML113W",157
"L9","YGR227W",158
"L9","YHR123W",159
"L9","YLR318W",160
"L9","YPR040W",161
"L9","YOR194C",162
"L9","YGL263W",163
"L9","YKR086W",164
"L9","YGR025W",165
"L9","YKL008C",166
"L9","YOL127W",167
"L9","YGR063C",168
"L9","YOL086C",169
"L9","YNL322C",170
"L9","YLR043C",171
"L9","YDL247W",172
"L9","YCL012W",173
"L9","YOR347C",174
"L9","YDL106C",175
"L9","YER106W",176
"L9","YOR382W",177
"L9","YOR122C",178
"L9","YOR221C",179
"L9","YGR280C",180
"L9","YLR269C",181
"L9","YBL026W",182
"L9","YJR116W",183
"L9","YFR044C",184
"L9","YLR372W",185
"L9","YMR158W",186
"L9","YNL259C",187
"L9","YNL245C",188
"L9","YHR136C",189
"L9","YGL199C",190
"L9","YLR056W",191
"L9","YOL077W-A",192
"L9","YJR011C",193
"L9","YNL200C",194
"L9","YCL065W",195
"L9","YKR057W",196
"L9","YOR234C",197
"L9","YNL147W",198
"L9","YGL237C",199
"L9","YCL050C",200
"L9","YGR080W",201
"L9","YGR172C",202
"L9","YPL229W",203
"L9","YLR348C",204
"L9","YBR178W",205
"L9","YDL041W",206
"L9","YJR094W-A",207
"L9","YHR053C",208
"L9","YLR340W",209
"L9","YER045C",210
"L9","YOR142W",211
"L9","YGR118W",212
"L9","YFL023W",213
"L9","YMR260C",214
"L9","YLR421C",215
"L9","YCR088W",216
"L9","YGR034W",217
"L9","YLR062C",218
"L9","YDR322C-A",219
"L9","YER178W",220
"L9","YHL007C",221
"L9","YPR196W",222
"L9","YGL039W",223
"L9","YFR008W",224
"L9","YER117W",225
"L9","YGR273C",226
"L9","YPR043W",227
"L9","YPR124W",228
"L9","YDL055C",229
"L9","YOR293W",230
"L9","YIL117C",231
"L9","YGR189C",232
"L9","YGL255W",233
"L9","YCR012W",234
"L9","YFR005C",235
"L9","YIR034C",236
"L9","YGR254W",237
"L9","YDR126W",238
"L9","YIL171W",239
"L9","YLR439W",240
"L9","YNL300W",241
"L9","YER146W",242
"L9","YNL058C",243
"L9","YJL188C",244
"L9","YDL215C",245
"L9","YNL244C",246
"L9","YCL017C",247
"L9","YNL279W",248
"L9","YLR333C",249
"L9","YDR145W",250
"L9","YFL037W",251
"L9","YDR405W",252
"L9","YPL143W",253
"L9","YLR205C",254
"L9","YJR050W",255
"L9","YPR062W",256
"L9","YHL046C",257
"L9","YDR378C",258
"L9","YJR005W",259
"L9","YGL012W",260
"L9","YBR196C",261
"L9","YOR357C",262
"L9","YKL156W",263
"L9","YML114C",264
"L9","YOR375C",265
"L9","YDL058W",266
"L9","YOR103C",267
"L9","YKR012C",268
"L9","YPL092W",269
"L9","YGR037C",270
"L9","YOR243C",271
"L9","YLR332W",272
"L9","YKL195W",273
"L9","YGR212W",274
"L9","YMR046W-A",275
"L9","YBR265W",276
"L9","YLR344W",277
"L9","YBR105C",278
"L9","YNL055C",279
"L9","YLR180W",280
"L9","YOL109W",281
"L9","YGR137W",282
"L9","YIL069C",283
"L9","YHR174W",284
"L9","YIL127C",285
"L9","YBR187W",286
"L9","YGR064W",287
"L9","YGL102C",288
"L9","YGR109W-A",289
"L9","YOR063W",290
"L9","YHR015W",291
"L9","YJR105W",292
"L9","YMR074C",293
"L9","YDR056C",294
"L9","YPL049C",295
"L10","YLR343W",1
"L10","YOL104C",2
"L10","YKL187C",3
"L10","YKL220C",4
"L10","YGR161W-B",5
"L10","YDR034C-D",6
"L10","YOR343C-B",7
"L10","YPR158W-B",8
"L10","YOR192C-B",9
"L10","YDR365W-B",10
"L10","YHR214C-C",11
"L10","YOL103W-A",12
"L10","YLR067C",13
"L10","YJR029W",14
"L10","YAR010C",15
"L10","YDR210W-C",16
"L10","YLR035C-A",17
"L10","YHR145C",18
"L10","YDR365W-A",19
"L10","YPR002W",20
"L10","YDR210W-D",21
"L10","YDR034C-A",22
"L10","YPL257W-B",23
"L10","YML045W-A",24
"L10","YER138W-A",25
"L10","YCR018C-A",26
"L10","YLR334C",27
"L10","YMR045C",28
"L10","YGR038C-A",29
"L10","YDR098C-A",30
"L10","YBR083W",31
"L10","YGR161C-D",32
"L10","YNL054W-A",33
"L10","YOL103W-B",34
"L10","YER159C-A",35
"L10","YER138C",36
"L10","YDR034C-C",37
"L10","YDR316W-A",38
"L10","YJR027W",39
"L10","YOR118W",40
"L10","YBL107W-A",41
"L10","YMR173W-A",42
"L10","YMR211W",43
"L10","YAR009C",44
"L10","YDR366C",45
"L10","YDR170W-A",46
"L10","YOR192C-A",47
"L10","YGR161C-C",48
"L10","YLR410W-B",49
"L10","YOR142W-B",50
"L10","YHR214C-B",51
"L10","YJR028W",52
"L10","YBL005W-A",53
"L10","YML040W",54
"L10","YLR042C",55
"L10","YLR256W-A",56
"L10","YJR026W",57
"L10","YOL013W-A",58
"L10","YDR210W-A",59
"L10","YMR158C-B",60
"L10","YDR261W-A",61
"L10","YNL284C-A",62
"L10","YMR173W",63
"L10","YMR046C",64
"L10","YER137C-A",65
"L10","YPR123C",66
"L10","YPL257W-A",67
"L10","YDR241W",68
"L10","YPR002C-A",69
"L10","YMR050C",70
"L10","YFL002W-B",71
"L10","YPR152C",72
"L10","YLR227W-A",73
"L10","YOR178C",74
"L10","YJR003C",75
"L10","YLR157C-A",76
"L10","YIL060W",77
"L10","YBR012W-A",78
"L10","YBL101W-A",79
"L10","YOR148C",80
"L10","YOR392W",81
"L10","YPL191C",82
"L10","YLR152C",83
"L10","YOR180C",84
"L10","YPR091C",85
"L10","YPL016W",86
"L10","YMR051C",87
"L10","YNR040W",88
"L10","YMR107W",89
"L10","YCL020W",90
"L10","YIL065C",91
"L10","YOR268C",92
"L10","YMR023C",93
"L10","YDR340W",94
"L10","YPL227C",95
"L10","YER060W-A",96
"L10","YGL039W",97
"L10","YBR012W-B",98
"L10","YNL316C",99
"L10","YGR104C",100
"L10","YOR082C",101
"L10","YOR343C-A",102
"L10","YGR040W",103
"L10","YBL004W",104
"L10","YLL027W",105
"L10","YEL022W",106
"L10","YML117W-A",107
"L10","YOR142W-A",108
"L10","YOL045W",109
"L10","YDR239C",110
