"List","Gene","Rank"
"L10","YDL231C",111
"L10","YCR099C",112
"L10","YPR121W",113
"L10","YGL156W",114
"L10","YOR377W",115
"L10","YDR409W",116
"L10","YHR001W-A",117
"L10","YIL064W",118
"L10","YLR281C",119
"L10","YEL024W",120
"L10","YGR161W-A",121
"L10","YOR075W",122
"L10","YMR046W-A",123
"L10","YAL018C",124
"L10","YKR102W",125
"L10","YLR256W",126
"L10","YDL173W",127
"L10","YOR223W",128
"L10","YOR235W",129
"L10","YOL106W",130
"L10","YLR410W-A",131
"L10","YGR122C-A",132
"L10","YLR415C",133
"L10","YJL005W",134
"L10","YJL160C",135
"L10","YGR139W",136
"L10","YGL124C",137
"L10","YHR214W-A",138
"L10","YDL205C",139
"L10","YJR030C",140
"L10","YGR183C",141
"L10","YBR180W",142
"L10","YNL163C",143
"L10","YOR296W",144
"L10","YNR066C",145
"L10","YMR287C",146
"L10","YJL186W",147
"L10","YMR034C",148
"L10","YGR027W-A",149
"L10","YCR101C",150
"L10","YLR312C",151
"L10","YIL080W",152
"L10","YGR294W",153
"L10","YKL069W",154
"L10","YJL004C",155
"L10","YPR044C",156
"L10","YJR148W",157
"L10","YNL253W",158
"L10","YLR040C",159
"L10","YER069W",160
"L10","YNL054W",161
"L10","YER093C",162
"L10","YJL090C",163
"L10","YDR298C",164
"L10","YLR345W",165
"L10","YKL056C",166
"L10","YGL092W",167
"L10","YJL015C",168
"L10","YBL059C-A",169
"L10","YFL068W",170
"L10","YNL055C",171
"L10","YGR117C",172
"L10","YDL175C",173
"L10","YLR395C",174
"L10","YJL131C",175
"L10","YJL064W",176
"L10","YDR274C",177
"L10","YAL007C",178
"L10","YER044C",179
"L10","YBR230C",180
"L10","YGR166W",181
"L10","YBR043C",182
"L10","YDL209C",183
"L10","YLR364W",184
"L10","YLR437C",185
"L10","YGR103W",186
"L10","YPL218W",187
"L10","YBL061C",188
"L10","YOL084W",189
"L10","YKL095W",190
"L10","YBL091C-A",191
"L10","YKL185W",192
"L10","YOL166C",193
"L10","YPL186C",194
"L10","YDR269C",195
"L10","YIL011W",196
"L10","YOR324C",197
"L10","YJR061W",198
"L10","YPL160W",199
"L10","YLL008W",200
"L10","YIL087C",201
"L10","YGL153W",202
"L10","YLR156W",203
"L10","YLR356W",204
"L10","YBL034C",205
"L10","YDR281C",206
"L10","YDL171C",207
"L10","YBR205W",208
"L10","YPL077C",209
"L10","YDL056W",210
"L10","YEL039C",211
"L10","YLR407W",212
"L10","YDL207W",213
"L10","YNL160W",214
"L10","YCR057C",215
"L10","YLR300W",216
"L10","YNR067C",217
"L10","YHR071W",218
"L10","YMR053C",219
"L10","YHR003C",220
"L10","YGL187C",221
"L10","YGL130W",222
"L10","YOL155C",223
"L10","YBR212W",224
"L10","YER072W",225
"L10","YDL040C",226
"L10","YBR054W",227
"L10","YPL083C",228
"L10","YLR433C",229
"L10","YER037W",230
"L10","YER066C-A",231
"L10","YER169W",232
"L10","YKL098W",233
"L10","YGL262W",234
"L10","YLR297W",235
"L10","YKR075C",236
"L10","YHR146W",237
"L10","YLR099C",238
"L10","YLR161W",239
"L10","YIL165C",240
"L10","YLR189C",241
"L10","YDL105W",242
"L10","YLR264W",243
"L10","YOL134C",244
"L10","YHR219W",245
"L10","YNR027W",246
"L10","YML007W",247
"L10","YKL218C",248
"L10","YCR017C",249
"L10","YNL221C",250
"L10","YGR296W",251
"L10","YBR110W",252
"L10","YAR020C",253
"L10","YDR045C",254
"L10","YPL283C",255
"L10","YBR046C",256
"L10","YDR015C",257
"L10","YPR042C",258
"L10","YPL234C",259
"L10","YMR192W",260
"L10","YOR300W",261
"L10","YKL127W",262
"L10","YKL078W",263
"L10","YIL112W",264
"L10","YOL048C",265
"L10","YLR388W",266
"L10","YLR140W",267
"L10","YLR427W",268
"L10","YDR148C",269
"L10","YKL141W",270
"L10","YLR466W",271
"L10","YEL056W",272
"L10","YMR143W",273
"L10","YMR185W",274
"L10","YMR220W",275
"L10","YBL085W",276
"L10","YDR005C",277
"L10","YDR276C",278
"L10","YDR255C",279
"L10","YNL124W",280
"L10","YLR184W",281
"L10","YIL051C",282
"L10","YHR135C",283
"L10","YMR251W-A",284
"L10","YPL075W",285
"L10","YJL215C",286
"L10","YOL105C",287
"L10","YCR076C",288
"L10","YML089C",289
"L10","YCR083W",290
"L10","YDR448W",291
"L10","YLR374C",292
"L10","YPL280W",293
"L10","YJR044C",294
"L10","YJL166W",295
"L10","YJR025C",296
"L10","YBR093C",297
"L10","YNL070W",298
"L10","YOR190W",299
"L10","YCR019W",300
"L10","YOR234C",301
"L10","YDR267C",302
"L10","YNL018C",303
"L10","YPL142C",304
"L10","YPR055W",305
"L10","YJR093C",306
"L10","YIL122W",307
"L10","YOR354C",308
"L10","YMR017W",309
"L10","YGL144C",310
"L10","YOR051C",311
"L10","YDR283C",312
"L10","YFL050C",313
"L10","YHR136C",314
"L10","YPL220W",315
"L10","YDR266C",316
"L10","YML010C-B",317
"L10","YCR031C",318
"L10","YOR372C",319
"L10","YJL069C",320
"L10","YKL021C",321
"L10","YMR042W",322
"L10","YDR169C",323
"L10","YPL249C-A",324
"L10","YGR027C",325
"L10","YML058W",326
"L10","YPL109C",327
"L10","YHR079C-A",328
"L10","YML043C",329
"L10","YNL182C",330
"L10","YNL052W",331
"L10","YGL205W",332
"L10","YGR064W",333
"L10","YDL125C",334
"L10","YDR486C",335
"L10","YHL005C",336
"L10","YBR209W",337
"L10","YDR211W",338
"L10","YDL048C",339
"L10","YIR010W",340
"L10","YMR303C",341
"L10","YPR041W",342
"L10","YPL066W",343
"L10","YOL124C",344
"L10","YJL168C",345
"L10","YOL115W",346
"L10","YDR159W",347
"L10","YJR158W",348
"L10","YOR072W",349
"L10","YML003W",350
"L10","YOL068C",351
"L10","YDR488C",352
"L10","YHR196W",353
"L10","YOR258W",354
"L10","YER172C",355
"L10","YOL085C",356
"L10","YDL235C",357
"L10","YDR317W",358
"L10","YIL059C",359
"L10","YMR168C",360
"L10","YLR026C",361
"L10","YOR008C-A",362
"L10","YLR057W",363
"L10","YDR315C",364
"L10","YBR014C",365
"L10","YGR111W",366
"L10","YLR385C",367
"L10","YPL148C",368
"L10","YHR048W",369
"L10","YJL208C",370
"L10","YMR325W",371
"L10","YLR255C",372
"L10","YNL339C",373
"L10","YDL194W",374
"L10","YNL266W",375
"L10","YBR242W",376
"L10","YJL059W",377
"L10","YGL098W",378
"L10","YNL076W",379
"L10","YNL034W",380
"L10","YJL010C",381
"L10","YKL026C",382
"L10","YDL021W",383
"L10","YGL062W",384
"L10","YDR178W",385
"L10","YOR001W",386
"L10","YJL108C",387
"L10","YIL133C",388
"L10","YER189W",389
"L10","YDR073W",390
"L10","YJL050W",391
"L10","YLR449W",392
"L10","YNL143C",393
"L10","YMR265C",394
"L10","YAR064W",395
"L10","YPL060C-A",396
"L10","YPL250C",397
"L10","YIL151C",398
"L10","YOL031C",399
"L10","YPR031W",400
"L10","YOR043W",401
"L10","YBL024W",402
"L10","YIL103W",403
"L10","YDR077W",404
"L10","YLR307W",405
"L10","YDL130W",406
"L10","YNL132W",407
"L10","YNR029C",408
"L10","YPR043W",409
"L10","YLR031W",410
"L10","YOR266W",411
"L10","YCL029C",412
"L10","YDR377W",413
"L10","YAR015W",414
"L10","YLR320W",415
"L10","YHR116W",416
"L10","YGR221C",417
"L10","YDL072C",418
"L10","YDR130C",419
"L10","YHR137W",420
"L10","YER007C-A",421
"L10","YDR518W",422
"L10","YEL017W",423
"L10","YPL271W",424
"L10","YPR106W",425
"L10","YHR124W",426
"L10","YNL069C",427
"L10","YNR065C",428
"L10","YPL069C",429
"L10","YIL031W",430
"L10","YPR087W",431
"L10","YDR437W",432
"L10","YIR019C",433
"L10","YMR052C-A",434
"L10","YPL193W",435
"L10","YLR159W",436
"L10","YJR048W",437
"L10","YPL256C",438
"L10","YJL191W",439
"L10","YDR134C",440
"L10","YGL214W",441
"L10","YOR065W",442
"L10","YMR018W",443
"L10","YKL022C",444
"L10","YMR116C",445
"L10","YGR287C",446
"L10","YHR143W",447
"L10","YDR197W",448
"L10","YBR139W",449
"L10","YAL036C",450
"L10","YOL161C",451
"L10","YER096W",452
"L10","YDL110C",453
"L10","YAL035W",454
"L10","YFL048C",455
"L10","YNL189W",456
"L10","YHL009W-B",457
"L10","YGL111W",458
"L10","YJR047C",459
"L10","YBL096C",460
"L10","YDR223W",461
"L10","YBR163W",462
"L10","YLR367W",463
"L10","YMR213W",464
"L10","YJR024C",465
"L10","YNR043W",466
"L10","YDR484W",467
"L10","YMR131C",468
"L10","YMR290C",469
"L10","YDR154C",470
"L10","YDR066C",471
"L10","YKL222C",472
"L10","YHR181W",473
"L10","YLR108C",474
"L10","YPL042C",475
"L10","YHR021C",476
"L10","YML104C",477
"L10","YGR060W",478
"L10","YGR267C",479
"L10","YDR055W",480
"L10","YBR144C",481
"L10","YDL232W",482
"L10","YJL190C",483
"L10","YHL050C",484
"L10","YLR280C",485
"L10","YBL113C",486
"L10","YOR009W",487
"L10","YAR029W",488
"L10","YOL040C",489
"L10","YCL025C",490
"L10","YOL165C",491
"L10","YLR141W",492
"L10","YFL067W",493
"L10","YKL047W",494
"L10","YGR110W",495
"L10","YDL025C",496
"L10","YNR068C",497
"L10","YPL170W",498
"L10","YOR039W",499
"L10","YDR513W",500
"L10","YER039C",501
"L10","YLR201C",502
"L10","YJL159W",503
"L10","YPR052C",504
"L10","YML046W",505
"L10","YER101C",506
"L10","YDR190C",507
"L10","YPR202W",508
"L10","YHR063C",509
"L10","YNL146W",510
"L10","YML100W-A",511
"L10","YJL194W",512
"L10","YPR196W",513
"L10","YLR295C",514
"L10","YOR167C",515
"L10","YNL288W",516
"L10","YIL067C",517
"L10","YDR041W",518
"L10","YLL014W",519
"L10","YLR461W",520
"L10","YKR049C",521
"L10","YKL123W",522
"L10","YGL123W",523
"L10","YLR224W",524
"L10","YPL059W",525
"L10","YNL095C",526
"L10","YOR222W",527
"L10","YML041C",528
"L10","YJL078C",529
"L10","YNL092W",530
"L10","YGL180W",531
"L10","YNR012W",532
"L10","YBR182C",533
"L10","YER006W",534
"L10","YKL125W",535
"L10","YOR031W",536
"L10","YPR124W",537
"L10","YOR045W",538
"L10","YGL138C",539
"L10","YAL068C",540
"L10","YGR226C",541
"L10","YOL119C",542
"L10","YKR062W",543
"L10","YDR064W",544
"L10","YBR288C",545
"L10","YER029C",546
"L10","YJL145W",547
"L10","YDR043C",548
"L10","YHR078W",549
"L10","YLR424W",550
"L10","YDR516C",551
"L10","YGL210W",552
"L10","YKL177W",553
"L10","YOR308C",554
"L10","YER181C",555
"L10","YBR260C",556
"L10","YLR193C",557
"L10","YMR235C",558
"L10","YLR386W",559
"L10","YPL206C",560
"L10","YBL051C",561
"L10","YBR194W",562
"L10","YMR259C",563
"L10","YOL012C",564
"L10","YJL222W",565
"L10","YMR277W",566
"L10","YER026C",567
"L10","YLL041C",568
"L10","YEL023C",569
"L10","YMR229C",570
"L10","YKL212W",571
"L10","YGL186C",572
"L10","YDL081C",573
"L10","YOR272W",574
"L10","YDR481C",575
"L10","YGL112C",576
"L10","YBR131W",577
"L10","YCL063W",578
"L10","YJR094W-A",579
"L10","YIL152W",580
"L10","YNL317W",581
"L10","YKL094W",582
"L10","YDL073W",583
"L10","YOR090C",584
"L10","YOR292C",585
"L10","YCR021C",586
"L10","YGL188C",587
"L10","YML130C",588
"L10","YHR189W",589
"L10","YLL030C",590
"L10","YGL135W",591
"L10","YLR177W",592
"L10","YBR270C",593
"L10","YNL112W",594
"L10","YJR085C",595
"L10","YIR008C",596
"L10","YMR324C",597
"L10","YBR171W",598
"L10","YMR198W",599
"L10","YJL102W",600
"L10","YNL016W",601
"L10","YLR377C",602
"L10","YNL003C",603
"L10","YOR024W",604
"L10","YNL301C",605
"L10","YLR444C",606
"L10","YNL043C",607
"L10","YOR243C",608
"L10","YAL025C",609
"L10","YGR033C",610
"L10","YLR306W",611
"L10","YBL016W",612
"L10","YGR151C",613
"L10","YKR073C",614
"L10","YNL118C",615
"L10","YKL205W",616
"L10","YDR522C",617
"L10","YBR116C",618
"L10","YOR228C",619
"L10","YKL006W",620
"L10","YMR306W",621
"L10","YPL212C",622
"L10","YDR439W",623
"L10","YMR214W",624
"L10","YER040W",625
"L10","YLR183C",626
"L10","YOL113W",627
"L10","YJR114W",628
"L10","YOR021C",629
"L10","YJL124C",630
"L10","YLR361C",631
"L10","YAR070C",632
"L10","YLR139C",633
"L10","YER175C",634
"L10","YMR140W",635
"L10","YOL005C",636
"L10","YNL097C",637
"L10","YKL108W",638
"L10","YPR012W",639
"L10","YBR047W",640
"L10","YJR041C",641
"L10","YDR404C",642
"L10","YIR035C",643
"L10","YDR166C",644
"L10","YKL192C",645
"L10","YJR155W",646
"L10","YLL011W",647
"L10","YDL108W",648
"L10","YGL030W",649
"L10","YCR103C",650
"L10","YLR390W",651
"L10","YHR168W",652
"L10","YEL021W",653
"L10","YLR467W",654
"L10","YLR001C",655
"L10","YNL191W",656
"L10","YDR184C",657
"L10","YER123W",658
"L10","YMR199W",659
"L10","YHR076W",660
"L10","YLR222C",661
"L10","YGR145W",662
"L10","YMR256C",663
"L10","YHR129C",664
"L10","YBR246W",665
"L10","YNL057W",666
"L11","YOR229W",1
"L11","YBR054W",2
"L11","YFR043C",3
"L11","YGR139W",4
"L11","YLR297W",5
"L11","YMR104C",6
"L11","YMR250W",7
"L11","YDR074W",8
"L11","YGR138C",9
"L11","YOR267C",10
"L11","YPL014W",11
"L11","YNL169C",12
"L11","YGR250C",13
"L11","YMR105C",14
"L11","YMR103C",15
"L11","YML100W",16
"L11","YCR021C",17
"L11","YNR019W",18
"L11","YDL048C",19
"L11","YML025C",20
"L11","YKL051W",21
"L11","YFR017C",22
"L11","YOR273C",23
"L11","YER064C",24
"L11","YMR084W",25
"L11","YOL101C",26
"L11","YDR222W",27
"L11","YMR136W",28
"L11","YMR181C",29
"L11","YDR055W",30
"L11","YJL017W",31
"L11","YPL087W",32
"L11","YMR034C",33
"L11","YMR145C",34
"L11","YNL160W",35
"L11","YIR035C",36
"L11","YFR015C",37
"L11","YLR374C",38
"L11","YCL040W",39
"L11","YML120C",40
"L11","YLR120C",41
"L11","YPL247C",42
"L11","YPR125W",43
"L11","YOR074C",44
"L11","YOR384W",45
"L11","YBR287W",46
"L11","YDR539W",47
"L11","YLL026W",48
"L11","YML027W",49
"L11","YCL042W",50
"L11","YNL309W",51
"L11","YNL289W",52
"L11","YDL127W",53
"L11","YOL136C",54
"L11","YBR169C",55
"L11","YER150W",56
"L11","YHL021C",57
"L11","YLR252W",58
"L11","YLR049C",59
"L11","YDR094W",60
"L11","YNL192W",61
"L11","YER067W",62
"L11","YLR258W",63
"L11","YEL011W",64
"L11","YLR183C",65
"L11","YHR085W",66
"L11","YER135C",67
"L11","YBR126C",68
"L11","YGR079W",69
"L11","YAR027W",70
"L11","YOR026W",71
"L11","YLR375W",72
"L11","YPL109C",73
"L11","YJR148W",74
"L11","YNL115C",75
"L11","YDL022W",76
"L11","YGR008C",77
"L11","YDL234C",78
"L11","YER168C",79
"L11","YLR101C",80
"L11","YBR214W",81
"L11","YJL142C",82
"L11","YKR103W",83
"L11","YEL010W",84
"L11","YOR043W",85
"L11","YMR199W",86
"L11","YNR066C",87
"L11","YDL112W",88
"L11","YOR319W",89
"L11","YGR251W",90
"L11","YPL016W",91
"L11","YDL037C",92
"L11","YJR112W",93
"L11","YBR135W",94
"L11","YLR121C",95
"L11","YLR178C",96
"L11","YER038C",97
"L11","YLR414C",98
"L11","YLR251W",99
"L11","YLR177W",100
"L11","YIL050W",101
"L11","YOL007C",102
"L11","YMR081C",103
"L11","YGR012W",104
"L11","YAR028W",105
"L11","YNR001C",106
"L11","YFR033C",107
"L11","YOR092W",108
"L11","YGR248W",109
"L11","YOR075W",110
"L11","YDR424C",111
"L11","YKL113C",112
"L11","YKL026C",113
"L11","YMR179W",114
"L11","YDL023C",115
"L11","YOR324C",116
"L11","YLR108C",117
"L11","YER029C",118
"L11","YLR099C",119
"L11","YMR144W",120
"L11","YLL018C-A",121
"L11","YBR093C",122
"L11","YOR073W",123
"L11","YGL223C",124
"L11","YBR068C",125
"L11","YML113W",126
"L11","YMR291W",127
"L11","YFR028C",128
"L11","YOL002C",129
"L11","YNL222W",130
"L11","YDR024W",131
"L11","YPL015C",132
"L11","YMR023C",133
"L11","YGL055W",134
"L11","YLL022C",135
"L11","YLR257W",136
"L11","YNL090W",137
"L11","YPL230W",138
"L11","YJR116W",139
"L11","YJR074W",140
"L11","YMR001C",141
"L11","YBR004C",142
"L11","YDR276C",143
"L11","YPL166W",144
"L11","YHR212C",145
"L11","YPL136W",146
"L11","YPL253C",147
"L11","YML128C",148
"L11","YNL124W",149
"L11","YIR010W",150
"L11","YKL125W",151
"L11","YLR438C-A",152
"L11","YJL076W",153
"L11","YJL222W",154
"L11","YHR030C",155
"L11","YOR219C",156
"L11","YBR273C",157
"L11","YNL099C",158
"L11","YJR113C",159
"L11","YLR455W",160
"L11","YJL115W",161
"L11","YNL116W",162
"L11","YPR114W",163
"L11","YCL031C",164
"L11","YBR089W",165
"L11","YMR093W",166
"L11","YJL208C",167
"L11","YKR080W",168
"L11","YJL048C",169
"L12","YLR297W",1
"L12","YMR034C",2
"L12","YHR110W",3
"L12","YGR139W",4
"L12","YNL160W",5
"L12","YMR104C",6
"L12","YPR150W",7
"L12","YMR103C",8
"L12","YGR138C",9
"L12","YDR055W",10
"L12","YGR057C",11
"L12","YKL051W",12
"L12","YIR035C",13
"L12","YOR384W",14
"L12","YPL014W",15
"L12","YMR250W",16
"L12","YMR145C",17
"L12","YCR021C",18
"L12","YLR375W",19
"L12","YLR374C",20
"L12","YJL017W",21
"L12","YPL087W",22
"L12","YMR023C",23
"L12","YOR273C",24
"L12","YLR121C",25
"L12","YBR054W",26
"L12","YBR006W",27
"L12","YMR084W",28
"L12","YDR222W",29
"L12","YER064C",30
"L12","YGR250C",31
"L12","YLR428C",32
"L12","YEL067C",33
"L12","YLR414C",34
"L12","YOR267C",35
"L12","YMR181C",36
"L12","YOR381W",37
"L12","YBR214W",38
"L12","YML120C",39
"L12","YFR017C",40
"L12","YCL040W",41
"L12","YPL247C",42
"L12","YNL033W",43
"L12","YPL015C",44
"L12","YGR008C",45
"L12","YNR019W",46
"L12","YDR074W",47
"L12","YLR120C",48
"L12","YOR019W",49
"L12","YNL303W",50
"L12","YOR092W",51
"L12","YPL016W",52
"L12","YOL158C",53
"L12","YDR365W-B",54
"L12","YDR034C-A",55
"L12","YNR034W",56
"L12","YDR399W",57
"L12","YDR340W",58
"L12","YNL305C",59
"L12","YML113W",60
"L12","YOL083W",61
"L12","YLR251W",62
"L12","YML128C",63
"L12","YML100W",64
"L12","YJL079C",65
"L12","YFR018C",66
"L12","YGR151C",67
"L12","YLL022C",68
"L12","YLR232W",69
"L12","YLR014C",70
"L12","YJL188C",71
"L12","YDL238C",72
"L12","YFL005W",73
"L12","YLR398C",74
"L12","YMR119W-A",75
"L12","YMR315W",76
"L12","YKR061W",77
"L12","YGR024C",78
"L12","YBR004C",79
"L12","YBR135W",80
"L12","YAR027W",81
"L12","YOL047C",82
"L12","YOR293W",83
"L12","YKL026C",84
"L12","YJL048C",85
"L12","YLR415C",86
"L12","YHR068W",87
"L12","YJR050W",88
"L12","YNR001C",89
"L12","YHL015W",90
"L12","YLR350W",91
"L12","YBR287W",92
"L12","YBR169C",93
"L12","YLR252W",94
"L12","YNL182C",95
"L12","YDL204W",96
"L12","YLR326W",97
"L12","YPL273W",98
"L12","YPL257W-B",99
"L12","YMR158C-B",100
"L12","YPL109C",101
"L12","YBR139W",102
"L12","YLL026W",103
"L12","YNL192W",104
"L12","YML118W",105
"L12","YOR043W",106
"L12","YLR332W",107
"L12","YJR020W",108
"L12","YNL222W",109
"L12","YGL076C",110
"L12","YCR018C-A",111
"L12","YCR005C",112
"L12","YLR356W",113
"L12","YMR152W",114
"L12","YPL040C",115
"L12","YBR089W",116
"L12","YEL071W",117
"L12","YLR256W",118
"L12","YMR081C",119
"L12","YGR079W",120
"L12","YDL127W",121
"L12","YHL021C",122
"L12","YMR001C",123
"L12","YKL070W",124
"L12","YOR228C",125
"L12","YDR337W",126
"L12","YLR047C",127
"L12","YER102W",128
"L12","YLR257W",129
"L12","YML035C-A",130
"L12","YGR116W",131
"L12","YNL034W",132
"L12","YNL274C",133
"L12","YOR359W",134
"L12","YOR032C",135
"L12","YHR186C",136
"L12","YDL118W",137
"L12","YIL052C",138
"L12","YMR211W",139
"L12","YPR002C-A",140
"L12","YMR105C",141
"L12","YNL055C",142
"L12","YDL236W",143
"L12","YIL087C",144
"L12","YLR178C",145
"L12","YOR385W",146
"L12","YPL149W",147
"L12","YPL163C",148
"L12","YNL003C",149
"L12","YFR015C",150
"L12","YLL052C",151
"L12","YCL038C",152
"L12","YOL106W",153
"L12","YKR094C",154
"L12","YCR001W",155
"L12","YBR065C",156
"L12","YGR248W",157
"L12","YER039C",158
"L12","YGR228W",159
"L12","YGR122C-A",160
"L12","YIL060W",161
"L12","YJL076W",162
"L12","YDL014W",163
"L12","YPL088W",164
"L12","YPL130W",165
"L12","YFR051C",166
"L12","YDL048C",167
"L12","YOL117W",168
"L12","YNR066C",169
"L12","YCR043C",170
"L12","YOL002C",171
"L12","YNL074C",172
"L12","YMR136W",173
"L12","YLR112W",174
"L12","YAR028W",175
"L12","YNR075W",176
"L12","YNL161W",177
"L12","YLR452C",178
"L12","YLR281C",179
"L12","YNL300W",180
"L12","YGR062C",181
"L12","YDL023C",182
"L12","YOL136C",183
"L12","YPL077C",184
